p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Unclassified Entomoplasmatales Order	0.446067141789428	0.0852485347453102	0.142931282504992	0.999797384021062	0.605940015042874	0.680484216779742
Unclassified Epsilonproteobacteria Class	0.589333327906815	0.0860382204372966	0.140073446102241	0.999797384021062	0.605940015042874	0.680484216779742
Unclassified Euryarchaeota Phylum	0.947892371264894	0.590494440667722	0.567774846591802	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Firmicutes Phylum	0.897657180988785	0.177449141450604	0.144675974314905	0.999797384021062	0.800653688565137	0.680484216779742
Unclassified Flavobacteriales Order	0.0353878223884153	0.00200118944645231	0.00260085659693352	0.999797384021062	0.192384247875292	0.134459201211966
Unclassified Frankiales Order	0.520101669514487	0.459474387947308	0.346718583696662	0.999797384021062	0.984383226809254	0.890179805583987
Unclassified Fusobacteriales Order	0.935083160591679	0.172554715058661	0.381411007152126	0.999797384021062	0.793751689269842	0.911423705402484
Unclassified Gammaproteobacteria Class	0.851574613867383	0.99347281155718	0.905125285705375	0.999797384021062	0.999089634071041	0.985785588731941
Unclassified Halanaerobiales Order	0.765564769813537	0.166531047129258	0.161917201103575	0.999797384021062	0.793751689269842	0.684549307288663
Unclassified Halobacteria Class	0.739703098091059	0.426387923993064	0.717382755775106	0.999797384021062	0.949131166352217	0.96584214923868
Unclassified Halobacteriales Order	0.146682587831887	0.0955619020690568	0.266291806821061	0.999797384021062	0.613374069094411	0.796559167702576
Unclassified Haloferacales Order	0.728133661150847	0.208799055184361	0.780940027930802	0.999797384021062	0.82488173721059	0.967006457902882
Unclassified Ignavibacteriales Order	0.296856258271811	0.158179479637469	0.179641985465158	0.999797384021062	0.786622277116063	0.72913511747623
Unclassified Kiritimatiellaeota Phylum	0.76013018962904	0.712712268155591	0.676790104276104	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Lactobacillales Order	0.311476518755408	0.0360821265634614	0.0567471098125484	0.999797384021062	0.561353363554329	0.584106884372071
Unclassified Legionellales Order	0.910215589768921	0.501997081481096	0.32876317723847	0.999797384021062	0.984383226809254	0.872486893440555
Unclassified Marinilabiliales Order	0.257646875304069	0.19877372665428	0.260012273134464	0.999797384021062	0.821677358672233	0.796559167702576
Unclassified Methanococcales Order	0.495293049552264	0.052371433275098	0.107827109967077	0.999797384021062	0.566843748389296	0.645089032663942
Unclassified Methanomassiliicoccales Order	0.532373763530692	0.628539651468435	0.517149507411561	0.999797384021062	0.988260314000875	0.953842596398808
Unclassified Methanomicrobia Class	0.683703111782958	0.259684107140927	0.920945306499929	0.999797384021062	0.859433653803538	0.987374507654033
Unclassified Methanomicrobiales Order	0.856218286706584	0.131657463064134	0.432228296847341	0.999797384021062	0.717177912731659	0.923210766153815
Unclassified Micrococcales Order	0.957726683701337	0.231779099948976	0.324587106654702	0.999797384021062	0.82488173721059	0.869767392589298
Unclassified Mollicutes Class	0.463846035534077	0.0299928635848252	0.0155249746627256	0.999797384021062	0.534066474155598	0.376247208700014
Unclassified Myxococcales Order	0.831811044113872	0.974594893661328	0.860248259048189	0.999797384021062	0.999089634071041	0.985180578826972
Unclassified Negativicutes Class	0.722844770782066	0.061204713313403	0.0622871020093916	0.999797384021062	0.587502718168339	0.593906936025235
Unclassified Neisseriales Order	0.591468537395673	0.0676705190102884	0.0834057393319198	0.999797384021062	0.587502718168339	0.597921663782075
Unclassified Nitriliruptoria Class	0.136598863288679	0.492412552045473	0.764535388225561	0.999797384021062	0.984383226809254	0.967006457902882
Unclassified Nitrosomonadales Order	0.797512755033996	0.287852229935858	0.235751332767421	0.999797384021062	0.882421759325394	0.783311024663876
Unclassified Nostocales Order	0.70311297933646	0.820303008499267	0.7491650902858	0.999797384021062	0.988260314000875	0.967006457902882
Unclassified Oceanospirillales Order	0.407658222808596	0.833898496791806	0.632334971468489	0.999797384021062	0.992518222336684	0.95423487950643
Unclassified Opitutae Class	0.485112692372963	0.421059051543607	0.681050975872609	0.999797384021062	0.948671822253351	0.95423487950643
Unclassified Oscillatoriales Order	0.835491861652508	0.0416239255725518	0.0817165794659538	0.999797384021062	0.561353363554329	0.593906936025235
Unclassified Parachlamydiales Order	0.751628853471597	0.701976945162676	0.519760753489241	0.999797384021062	0.988260314000875	0.953842596398808
Unclassified Phycisphaerae Class	0.648197387216236	0.797080590744375	0.98382563136343	0.999797384021062	0.988260314000875	0.989201727709679
Unclassified Planctomycetales Order	0.959640678370278	0.869208980152257	0.763645899956549	0.999797384021062	0.997998585699999	0.967006457902882
Unclassified Planctomycetes Phylum	0.958996082525851	0.919780920995735	0.966213407837319	0.999797384021062	0.997998585699999	0.987374507654033
Unclassified Planctomycetia Class	0.349868301662911	0.958480642797666	0.596639439892287	0.999797384021062	0.999089634071041	0.95423487950643
Unclassified Propionibacteriales Order	0.798892431602114	0.699146208300639	0.974565543141239	0.999797384021062	0.988260314000875	0.988897389363904
Unclassified Proteobacteria Phylum	0.877157547737837	0.788262693201903	0.729128948756594	0.999797384021062	0.988260314000875	0.96627033788902
Unclassified Pseudomonadales Order	0.0502567375196181	0.0824124259240952	0.03721948763031	0.999797384021062	0.605940015042874	0.540662030840292
Unclassified Rhizobiales Order	0.98702177164574	0.94871511336638	0.773243438341786	0.999797384021062	0.999089634071041	0.967006457902882
Unclassified Rhodobacterales Order	0.290587126737323	0.33928384694674	0.187781632729588	0.999797384021062	0.918521907641651	0.745722742926132
Unclassified Rhodocyclales Order	0.842062869228739	0.997279689081782	0.842457598995766	0.999797384021062	0.999089634071041	0.981730430020556
Unclassified Rhodospirillales Order	0.911302185837534	0.904157005737766	0.879613715354956	0.999797384021062	0.997998585699999	0.985785588731941
Unclassified Rickettsiales Order	0.956699333829431	0.103429601523189	0.103715759463264	0.999797384021062	0.648785682281823	0.645089032663942
Unclassified Saccharomycetales Order	0.78668346921415	0.324611370169036	0.879184463363318	0.999797384021062	0.909570945854354	0.985785588731941
Unclassified Sedimentisphaerales Order	0.836131548378789	0.774846076993272	0.652625109137306	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Selenomonadales Order	0.382669702252674	0.139248869038416	0.116379002333611	0.999797384021062	0.739090151050054	0.652450888800499
Unclassified Silvanigrellales Order	0.568296578326859	0.169540217712512	0.184197939673263	0.999797384021062	0.793751689269842	0.742169800727308
Unclassified Sordariales Order	0.261701372389517	0.0585231661786354	0.0248571425897491	0.999797384021062	0.586467930682486	0.428785709673172
Unclassified Sordariomycetes Class	0.235267945189643	0.0498376072129582	0.0800046273076592	0.999797384021062	0.561435901664345	0.593906936025235
Unclassified Spartobacteria Class	0.619817005081819	0.228010864974883	0.248310849305191	0.999797384021062	0.82488173721059	0.796559167702576
Unclassified Sphingomonadales Order	0.382966427504314	0.75641842047816	0.766284819196425	0.999797384021062	0.988260314000875	0.967006457902882
Unclassified Spirochaetales Order	0.848475756869406	0.283240063457337	0.781747432828829	0.999797384021062	0.882421759325394	0.967006457902882
Unclassified Spirochaetia Class	0.53013344859273	0.573139484558454	0.558608610863155	0.999797384021062	0.988260314000875	0.95423487950643
Unclassified Streptosporangiales Order	0.369632755969103	0.306431534770142	0.196644051635565	0.999797384021062	0.898778682283044	0.759645610057288
Unclassified Synechococcales Order	0.553278312527375	0.734062630749421	0.900755630961872	0.999797384021062	0.988260314000875	0.985785588731941
Unclassified Tenericutes Phylum	0.377471909160201	0.0515731550471904	0.0754515435318513	0.999797384021062	0.566843748389296	0.593906936025235
Unclassified Thaumarchaeota Phylum	0.411183796021427	0.0702448902157797	0.0510632267536273	0.999797384021062	0.587502718168339	0.575242880979638
Unclassified Thermoanaerobacterales Order	0.411556029293867	0.42814068916975	0.150396873998421	0.999797384021062	0.949131166352217	0.680484216779742
Unclassified Thermomicrobia Class	0.655630039218235	0.110444999541324	0.108455006810259	0.999797384021062	0.677395997186786	0.645089032663942
Unclassified Thermoplasmata Class	0.578847390197358	0.353776877692859	0.0656688453988422	0.999797384021062	0.921154889087066	0.593906936025235
Unclassified Thermoplasmatales Order	0.633750631214856	0.619858009515164	0.370567757230449	0.999797384021062	0.988260314000875	0.911353514759385
Unclassified Thermotogae Class	0.315660219464759	0.324390006397292	0.252703222419515	0.999797384021062	0.909570945854354	0.796559167702576
Unclassified Thermotogales Order	0.285303100423951	0.339692051033629	0.787688058919697	0.999797384021062	0.918521907641651	0.967006457902882
Unclassified Tissierellales Order	0.309122352458935	0.032961896553069	0.111727521439904	0.999797384021062	0.561353363554329	0.647483833774512
Unclassified Tissierellia Class	0.737924286564594	0.118922618208031	0.222663750607755	0.999797384021062	0.700134086235011	0.778286077340115
Unclassified Verrucomicrobia Phylum	0.556971095440515	0.577494759476931	0.899940723792877	0.999797384021062	0.988260314000875	0.985785588731941
Unclassified Verrucomicrobiales Order	0.53909148422686	0.190301276575493	0.380904920613967	0.999797384021062	0.810556624117285	0.911423705402484
Unclassified Victivallales Order	0.917778024542671	0.094399125296159	0.16937719010929	0.999797384021062	0.613374069094411	0.708304613184304
Unclassified Xanthomonadales Order	0.713438387292073	0.968617127839941	0.570325930349043	0.999797384021062	0.999089634071041	0.95423487950643
Unclassified candidate division Zixibacteria Phylum	0.6642961526254	0.703682376770836	0.522628612629947	0.999797384021062	0.988260314000875	0.953842596398808
Unikaryonidae	0.280486719866218	0.611182960228906	0.92639640690734	0.999797384021062	0.988260314000875	0.987374507654033
Ustilaginaceae	0.714669661540919	0.540582262614864	0.521888006641499	0.999797384021062	0.988260314000875	0.953842596398808
Vallitaleaceae	0.990782719912595	0.0405186456479319	0.0716191558138898	0.999797384021062	0.561353363554329	0.593906936025235
Veillonellaceae	0.338058242883818	0.468157464752924	0.939439942551547	0.999797384021062	0.984383226809254	0.987374507654033
Verrucomicrobiaceae	0.708280849330829	0.485028529085833	0.900231208404634	0.999797384021062	0.984383226809254	0.985785588731941
Vibrionaceae	0.927828403806312	0.405138916778384	0.278026629936853	0.999797384021062	0.948671822253351	0.816333509176291
Vicinamibacteraceae	0.653489364329015	0.870295672424247	0.588999386271186	0.999797384021062	0.997998585699999	0.95423487950643
Vulgatibacteraceae	0.755337642347778	0.0896104331846317	0.127069715516693	0.999797384021062	0.610678507628602	0.680484216779742
Waddliaceae	0.520434315947557	0.40591141129059	0.313030769217784	0.999797384021062	0.948671822253351	0.851713140228095
Wenzhouxiangellaceae	0.500387466332216	0.782384833768819	0.486405014173482	0.999797384021062	0.988260314000875	0.948419532547355
Woeseiaceae	0.390374234068195	0.294140586441798	0.281316472269099	0.999797384021062	0.882421759325394	0.821279626379912
Xanthobacteraceae	0.917409162769001	0.792006587760438	0.636493190036606	0.999797384021062	0.988260314000875	0.95423487950643
Xanthomonadaceae	0.737813584299912	0.697400053709289	0.712079199121825	0.999797384021062	0.988260314000875	0.96584214923868
Yersiniaceae	0.491140681125911	0.775519683354136	0.778954990235794	0.999797384021062	0.988260314000875	0.967006457902882
Zoogloeaceae	0.807047545670567	0.576966766969824	0.494973689008366	0.999797384021062	0.988260314000875	0.948419532547355
