p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Unclassified Euryarchaeota Phylum	0.190078233261897	0.619325935774705	0.565091354864511	0.510067194613286	0.979955393098293	0.963434046320619
Unclassified Firmicutes Phylum	0.755480988736446	0.712486182386999	0.692227920290366	0.887542674757718	0.979955393098293	0.963434046320619
Unclassified Flavobacteriales Order	0.930470825139176	0.951287891589946	0.962210375273381	0.969179504422911	0.986082849129502	0.977689272664857
Unclassified Frankiales Order	0.29392821616319	0.350272582881552	0.332011136420915	0.605404385530152	0.979955393098293	0.963434046320619
Unclassified Fusobacteriales Order	0.462046966524875	0.465532603892871	0.553964495340224	0.728714072919232	0.979955393098293	0.963434046320619
Unclassified Gammaproteobacteria Class	0.155916255728933	0.482139210129071	0.438438848883984	0.498006384805033	0.979955393098293	0.963434046320619
Unclassified Halanaerobiales Order	0.439699741356864	0.764621144122016	0.712298284310852	0.710029001653542	0.979955393098293	0.963434046320619
Unclassified Halobacteria Class	0.0145320242367086	0.282433555841594	0.195555150020723	0.464786884031283	0.979955393098293	0.963434046320619
Unclassified Halobacteriales Order	0.108830759924846	0.560699727796851	0.54201996509283	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Haloferacales Order	0.00625247863372953	0.312807652063731	0.222642457617556	0.461429453989579	0.979955393098293	0.963434046320619
Unclassified Ignavibacteriales Order	0.0140415039243229	0.924251887233079	0.859419318405259	0.464786884031283	0.98301934827102	0.967003044116695
Unclassified Kiritimatiellaeota Phylum	0.0151560940444983	0.535719546900729	0.384631306257482	0.464786884031283	0.979955393098293	0.963434046320619
Unclassified Lactobacillales Order	0.0947916170590739	0.702948931473174	0.807013850023261	0.484625290215917	0.979955393098293	0.967003044116695
Unclassified Legionellales Order	0.939175644734757	0.510195522569781	0.567625099420227	0.969179504422911	0.979955393098293	0.963434046320619
Unclassified Marinilabiliales Order	0.407274852148144	0.897424976955278	0.674011149614869	0.698312348955812	0.979955393098293	0.963434046320619
Unclassified Methanococcales Order	0.861861597651862	0.344977486390306	0.276439228856419	0.948725170201862	0.979955393098293	0.963434046320619
Unclassified Methanomassiliicoccales Order	0.543508820550285	0.497010499957318	0.4965486044152	0.785384473674757	0.979955393098293	0.963434046320619
Unclassified Methanomicrobia Class	0.753869335079831	0.0178377781701977	0.0233854130576214	0.887542674757718	0.979955393098293	0.963434046320619
Unclassified Methanomicrobiales Order	0.0552964714802879	0.842348798358203	0.914437271544614	0.484625290215917	0.979955393098293	0.970710334408898
Unclassified Micrococcales Order	0.249227223596634	0.627543801556422	0.541250137041476	0.580348926863601	0.979955393098293	0.963434046320619
Unclassified Mollicutes Class	0.759115890264317	0.957755980443744	0.99813623786701	0.887718811600555	0.986615422450293	0.998738692780538
Unclassified Myxococcales Order	0.0382037374238316	0.348234874696296	0.264182999511158	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Negativicutes Class	0.273818643314457	0.859736732121222	0.964437926209004	0.588124089920545	0.979955393098293	0.977689272664857
Unclassified Neisseriales Order	0.00462571861812958	0.283096359615258	0.23434963895737	0.461429453989579	0.979955393098293	0.963434046320619
Unclassified Nitriliruptoria Class	0.327348680084738	0.658427117427094	0.755808833212465	0.627418303495747	0.979955393098293	0.963434046320619
Unclassified Nitrosomonadales Order	0.840201431683299	0.727826569020764	0.792994183734771	0.931307611022452	0.979955393098293	0.963434046320619
Unclassified Nostocales Order	0.359593651648773	0.941225341611904	0.987795675775404	0.651220024688043	0.985875500132392	0.991387660050951
Unclassified Oceanospirillales Order	0.301812203245043	0.528611690590192	0.560940484004997	0.612119482008974	0.979955393098293	0.963434046320619
Unclassified Opitutae Class	0.372701400496208	0.336053348336896	0.448308880745302	0.661515025961116	0.979955393098293	0.963434046320619
Unclassified Oscillatoriales Order	0.17439475099526	0.689434263521645	0.754980643159094	0.509343399732187	0.979955393098293	0.963434046320619
Unclassified Parachlamydiales Order	0.253012223788139	0.364331661745734	0.358437068709687	0.580348926863601	0.979955393098293	0.963434046320619
Unclassified Phycisphaerae Class	0.145353759178267	0.452345395073415	0.33823514778842	0.497293093141652	0.979955393098293	0.963434046320619
Unclassified Planctomycetales Order	0.414679185716277	0.933415086793009	0.839741748796694	0.698498606738821	0.985875500132392	0.967003044116695
Unclassified Planctomycetes Phylum	0.264800460210874	0.647376521273894	0.582953402182017	0.582083127711187	0.979955393098293	0.963434046320619
Unclassified Planctomycetia Class	0.324927778574959	0.721095085968944	0.792472751113192	0.626080058279644	0.979955393098293	0.963434046320619
Unclassified Propionibacteriales Order	0.203028402944516	0.18881057429147	0.137361614527978	0.529587744943201	0.979955393098293	0.963434046320619
Unclassified Proteobacteria Phylum	0.130207423824936	0.646666963934659	0.564402558854632	0.495686192768033	0.979955393098293	0.963434046320619
Unclassified Pseudomonadales Order	0.453575144705093	0.555985229211915	0.538519832824882	0.7215374059862	0.979955393098293	0.963434046320619
Unclassified Rhizobiales Order	0.177489634844779	0.702279831735662	0.612676779381635	0.510067194613286	0.979955393098293	0.963434046320619
Unclassified Rhodobacterales Order	0.250000282756242	0.596235687830634	0.551250616769075	0.580348926863601	0.979955393098293	0.963434046320619
Unclassified Rhodocyclales Order	0.0674156983166026	0.689514684637409	0.552462337433844	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Rhodospirillales Order	0.302046050053383	0.42196240062429	0.356560186184194	0.612119482008974	0.979955393098293	0.963434046320619
Unclassified Rickettsiales Order	0.264720265943598	0.175169360877865	0.225999686592247	0.582083127711187	0.979955393098293	0.963434046320619
Unclassified Saccharomycetales Order	0.0507122997351749	0.416447681338969	0.296905167578642	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Sedimentisphaerales Order	0.380992418642494	0.872845202306796	0.965359487580747	0.671909952366315	0.979955393098293	0.977689272664857
Unclassified Selenomonadales Order	0.630786296541407	0.379583855129017	0.413770641900735	0.837004893487637	0.979955393098293	0.963434046320619
Unclassified Silvanigrellales Order	0.0965580128907083	0.66591798429559	0.591189027108357	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Sordariales Order	0.593752021595275	0.67950087250149	0.623060473150602	0.815301283384557	0.979955393098293	0.963434046320619
Unclassified Sordariomycetes Class	0.209084352829724	0.163106882123709	0.194184144089349	0.53186434452538	0.979955393098293	0.963434046320619
Unclassified Spartobacteria Class	0.117756750766874	0.554348947023569	0.365805419536923	0.492437321388745	0.979955393098293	0.963434046320619
Unclassified Sphingomonadales Order	0.208356321120291	0.940197266751249	0.951747430833958	0.53186434452538	0.985875500132392	0.977689272664857
Unclassified Spirochaetales Order	0.871643466472057	0.684284280419683	0.652405460492501	0.95088378160588	0.979955393098293	0.963434046320619
Unclassified Spirochaetia Class	0.782390715537263	0.63779569881277	0.694766080130264	0.903513964386128	0.979955393098293	0.963434046320619
Unclassified Streptosporangiales Order	0.42283730165065	0.995052158384205	0.930819301809587	0.699598136235785	0.996858060668023	0.977689272664857
Unclassified Synechococcales Order	0.267123021578112	0.210505154952028	0.190070184152933	0.582083127711187	0.979955393098293	0.963434046320619
Unclassified Tenericutes Phylum	0.712018147186364	0.941169219539434	0.871277782117555	0.882593956981191	0.985875500132392	0.967003044116695
Unclassified Thaumarchaeota Phylum	0.420687445615413	0.814087043937696	0.819345324885668	0.699598136235785	0.979955393098293	0.967003044116695
Unclassified Thermoanaerobacterales Order	0.497514395501043	0.111443176364439	0.0980421264383252	0.760742233563922	0.979955393098293	0.963434046320619
Unclassified Thermomicrobia Class	0.143348287855933	0.946510593818661	0.972710291615562	0.497293093141652	0.986082849129502	0.979810366736844
Unclassified Thermoplasmata Class	0.537265786391795	0.356918091941717	0.304050368944972	0.782508480443987	0.979955393098293	0.963434046320619
Unclassified Thermoplasmatales Order	0.00160886134509242	0.52299928850809	0.343839817012969	0.461429453989579	0.979955393098293	0.963434046320619
Unclassified Thermotogae Class	0.904744589904493	0.786137047441442	0.889841032049723	0.967953319016465	0.979955393098293	0.967003044116695
Unclassified Thermotogales Order	0.101286253016796	0.952422249263921	0.902129421510808	0.484625290215917	0.986082849129502	0.967003044116695
Unclassified Tissierellales Order	0.651472445889945	0.569388760951536	0.561955454043714	0.847714103201256	0.979955393098293	0.963434046320619
Unclassified Tissierellia Class	0.636749573748411	0.849524010630172	0.950002802936521	0.838605052359739	0.979955393098293	0.977689272664857
Unclassified Verrucomicrobia Phylum	0.0678577192326308	0.69677864801039	0.605363706755572	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Verrucomicrobiales Order	0.0508399819996629	0.598267795496693	0.684923852017724	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Victivallales Order	0.0442528363321053	0.60201206829741	0.514805797348107	0.484625290215917	0.979955393098293	0.963434046320619
Unclassified Xanthomonadales Order	0.148848319829816	0.636233559150197	0.755211593512628	0.497293093141652	0.979955393098293	0.963434046320619
Unclassified candidate division Zixibacteria Phylum	0.397139678704446	0.486409918316491	0.46749390930174	0.691549219699855	0.979955393098293	0.963434046320619
Unikaryonidae	0.975105087117576	0.899071542348872	0.970032350659738	0.985820527635352	0.979955393098293	0.97889919115937
Ustilaginaceae	0.525883139596274	0.686667080358806	0.637470116306759	0.777407141849066	0.979955393098293	0.963434046320619
Vallitaleaceae	0.932107971258557	0.2752126264564	0.268909081436796	0.969179504422911	0.979955393098293	0.963434046320619
Veillonellaceae	0.286849000020068	0.27794506923993	0.347066844517173	0.599775181860141	0.979955393098293	0.963434046320619
Verrucomicrobiaceae	0.128891412450767	0.712665517930145	0.683313270787791	0.495686192768033	0.979955393098293	0.963434046320619
Vibrionaceae	0.76067209762149	0.64492852057955	0.615551261448418	0.887718811600555	0.979955393098293	0.963434046320619
Vicinamibacteraceae	0.0535320860022969	0.93676611809074	0.878073748214424	0.484625290215917	0.985875500132392	0.967003044116695
Vulgatibacteraceae	0.143523917028518	0.301950133502601	0.248637009264128	0.497293093141652	0.979955393098293	0.963434046320619
Waddliaceae	0.679318611727589	0.325492019389266	0.386307409813393	0.868018226096364	0.979955393098293	0.963434046320619
Wenzhouxiangellaceae	0.0106460938436505	0.139568611580914	0.0891413564327139	0.464786884031283	0.979955393098293	0.963434046320619
Woeseiaceae	0.430829954096965	0.195645799530314	0.219664654095689	0.707868478585906	0.979955393098293	0.963434046320619
Xanthobacteraceae	0.0877811534232922	0.606223745775601	0.499354361853896	0.484625290215917	0.979955393098293	0.963434046320619
Xanthomonadaceae	0.185460918737854	0.706973375329516	0.607088174464825	0.510067194613286	0.979955393098293	0.963434046320619
Yersiniaceae	0.147896326748529	0.382542636885854	0.345513797253116	0.497293093141652	0.979955393098293	0.963434046320619
Zoogloeaceae	0.144219429144382	0.684241671938594	0.586411495749955	0.497293093141652	0.979955393098293	0.963434046320619
