p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Unclassified Euryarchaeota Phylum	0.944595429188459	0.248402307974018	0.152384391733692	0.99128645800766	0.999105814964353	0.953731006304196
Unclassified Firmicutes Phylum	0.281873435794961	0.76129410646823	0.712784930460648	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Flavobacteriales Order	0.829362084401882	0.46622510484954	0.762540503454898	0.971370450654752	0.999105814964353	0.984736582822045
Unclassified Frankiales Order	0.575976498142018	0.174347345402024	0.138993163737406	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Fusobacteriales Order	0.428188849111267	0.538046419748031	0.735982542419623	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Gammaproteobacteria Class	0.444910527127933	0.739829196153022	0.534891972368799	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Halanaerobiales Order	0.982624408271588	0.828606588978526	0.937702856046738	0.992814920175161	0.999105814964353	0.995730500658291
Unclassified Halobacteria Class	0.423082957878558	0.0562050701966926	0.126732460575161	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Halobacteriales Order	0.970193470128439	0.00825361595451454	0.0364719955748253	0.992814920175161	0.999105814964353	0.953731006304196
Unclassified Haloferacales Order	0.804498344110525	0.00757751541364486	0.128773306446731	0.969894984554041	0.999105814964353	0.953731006304196
Unclassified Ignavibacteriales Order	0.470930456576573	0.897796125330385	0.601773605809212	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Kiritimatiellaeota Phylum	0.906242323229961	0.405366770550394	0.279183053054383	0.990224227817777	0.999105814964353	0.953731006304196
Unclassified Lactobacillales Order	0.935147477538959	0.614211884276336	0.958065593752608	0.990224227817777	0.999105814964353	0.999083124925224
Unclassified Legionellales Order	0.793343078905794	0.582715756920825	0.792772185303607	0.969894984554041	0.999105814964353	0.984736582822045
Unclassified Marinilabiliales Order	0.925513887920326	0.751260332227692	0.922765460689518	0.990224227817777	0.999105814964353	0.991548863023667
Unclassified Methanococcales Order	0.431485649019147	0.945203710269059	0.301537777966523	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Methanomassiliicoccales Order	0.354418417943096	0.675402871392105	0.749731146809328	0.957001183274319	0.999105814964353	0.983425511669294
Unclassified Methanomicrobia Class	0.983358156680881	0.11846592070587	0.700171829811519	0.992814920175161	0.999105814964353	0.976622372308278
Unclassified Methanomicrobiales Order	0.6947794579441	0.0639619186000083	0.407614175062388	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Micrococcales Order	0.652305969299166	0.781914449150873	0.349215865605	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Mollicutes Class	0.436081547576549	0.661034128547943	0.49386148743574	0.957001183274319	0.999105814964353	0.956556745965558
Unclassified Myxococcales Order	0.852563260465792	0.207112586303517	0.220486544565524	0.978409396626023	0.999105814964353	0.953731006304196
Unclassified Negativicutes Class	0.980816454082079	0.981564945119354	0.774534672842278	0.992814920175161	0.999368595174174	0.984736582822045
Unclassified Neisseriales Order	0.8061445303667	0.220405116263344	0.277026601370456	0.969894984554041	0.999105814964353	0.953731006304196
Unclassified Nitriliruptoria Class	0.664027731706455	0.339970508525488	0.681478746145978	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Nitrosomonadales Order	0.922016335874003	0.808899039927801	0.721396009731961	0.990224227817777	0.999105814964353	0.976622372308278
Unclassified Nostocales Order	0.486252672865576	0.997891285558572	0.900393349673366	0.957001183274319	0.999368595174174	0.984736582822045
Unclassified Oceanospirillales Order	0.436579444842304	0.940357120557849	0.586815058481289	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Opitutae Class	0.000272724408513191	0.840906860796781	0.0297245213897849	0.150543873499282	0.999105814964353	0.953731006304196
Unclassified Oscillatoriales Order	0.285799975971311	0.306785483395481	0.671715434072031	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Parachlamydiales Order	0.217300184958588	0.653363747656782	0.0107883496512567	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Phycisphaerae Class	0.549075926553266	0.835938467224013	0.463580157143182	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Planctomycetales Order	0.686062415666683	0.456862761825684	0.465206339791004	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Planctomycetes Phylum	0.514063390880092	0.6561945236565	0.40102247823645	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Planctomycetia Class	0.469042235258964	0.875530999937679	0.292857221261999	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Propionibacteriales Order	0.528851925958604	0.970112389566737	0.439616490534836	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Proteobacteria Phylum	0.451804616039668	0.507889334696588	0.454936350301678	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Pseudomonadales Order	0.198685552327339	0.364010854025583	0.131210116394695	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Rhizobiales Order	0.583426642591847	0.235056014275253	0.262777996334195	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Rhodobacterales Order	0.567092767251336	0.876308746439422	0.486409451185978	0.957001183274319	0.999105814964353	0.956556745965558
Unclassified Rhodocyclales Order	0.860619833962314	0.593258555551689	0.297239405826446	0.979509584221026	0.999105814964353	0.953731006304196
Unclassified Rhodospirillales Order	0.630976447560926	0.507973340054809	0.420310999418791	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Rickettsiales Order	0.142778832621662	0.956832566892364	0.84337880753011	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Saccharomycetales Order	0.067132431765998	0.120057791954073	0.729260432488912	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Sedimentisphaerales Order	0.0645512747415787	0.249650506435097	0.22462949733801	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Selenomonadales Order	0.2390952476586	0.425464578470976	0.346992391009717	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Silvanigrellales Order	0.692139678167604	0.613878283905822	0.342213716489827	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Sordariales Order	0.994078733081609	0.731399083822051	0.941932444328493	0.994078733081609	0.999105814964353	0.997978328731916
Unclassified Sordariomycetes Class	0.498640308934507	0.326487317926125	0.586283900745048	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Spartobacteria Class	0.347909818587715	0.962190531712515	0.725274314652166	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Sphingomonadales Order	0.593558725650013	0.336477737091106	0.252343373315119	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Spirochaetales Order	0.79803587812223	0.0463745251315369	0.328895699562917	0.969894984554041	0.999105814964353	0.953731006304196
Unclassified Spirochaetia Class	0.641958865915712	0.92582051941198	0.862499459291142	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Streptosporangiales Order	0.878888222248192	0.694226220345464	0.41285256720055	0.986402456464375	0.999105814964353	0.953731006304196
Unclassified Synechococcales Order	0.708024704879546	0.95166112354856	0.602425229124988	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Tenericutes Phylum	0.983981484705754	0.773275319097433	0.792020738870816	0.992814920175161	0.999105814964353	0.984736582822045
Unclassified Thaumarchaeota Phylum	0.165118956477833	0.685858663869055	0.586010349942339	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Thermoanaerobacterales Order	0.941666748155483	0.684837501587794	0.607319968623143	0.99128645800766	0.999105814964353	0.974261642609436
Unclassified Thermomicrobia Class	0.449844651883533	0.0405625723949375	0.0200405450096161	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Thermoplasmata Class	0.479236305141145	0.437661324274075	0.622762542111658	0.957001183274319	0.999105814964353	0.976622372308278
Unclassified Thermoplasmatales Order	0.220704483755575	0.354313250549738	0.582432057015488	0.957001183274319	0.999105814964353	0.974261642609436
Unclassified Thermotogae Class	0.145850737861425	0.126796726571102	0.0717913035638089	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Thermotogales Order	0.0436955677309695	0.958481525955982	0.134766030156118	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Tissierellales Order	0.0752738744898368	0.383937990661168	0.796207640036058	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Tissierellia Class	0.269930410825919	0.605302874717174	0.822830719201776	0.957001183274319	0.999105814964353	0.984736582822045
Unclassified Verrucomicrobia Phylum	0.811860839404818	0.349600459306726	0.741412708604039	0.970793577064662	0.999105814964353	0.981438405634123
Unclassified Verrucomicrobiales Order	0.763987354188429	0.72495365405343	0.571457260886831	0.969894984554041	0.999105814964353	0.974261642609436
Unclassified Victivallales Order	0.329202874440122	0.0322772190937835	0.0575728266203522	0.957001183274319	0.999105814964353	0.953731006304196
Unclassified Xanthomonadales Order	0.790772090650331	0.18058996743389	0.435127437043998	0.969894984554041	0.999105814964353	0.953731006304196
Unclassified candidate division Zixibacteria Phylum	0.87595223831787	0.926932464665713	0.775386099349423	0.986402456464375	0.999105814964353	0.984736582822045
Unikaryonidae	0.534519731720692	0.951325649857349	0.208356935401312	0.957001183274319	0.999105814964353	0.953731006304196
Ustilaginaceae	0.511186714960133	0.358872265173281	0.26514030262403	0.957001183274319	0.999105814964353	0.953731006304196
Vallitaleaceae	0.375156580929473	0.371320848529173	0.726168807550088	0.957001183274319	0.999105814964353	0.976622372308278
Veillonellaceae	0.510475709318161	0.156991544006302	0.787977598264894	0.957001183274319	0.999105814964353	0.984736582822045
Verrucomicrobiaceae	0.882758720096742	0.113108867933625	0.372073047212978	0.986402456464375	0.999105814964353	0.953731006304196
Vibrionaceae	0.385898559634657	0.810563361201309	0.98985863718385	0.957001183274319	0.999105814964353	0.999531552512805
Vicinamibacteraceae	0.273820762218417	0.584289677394892	0.178069047330198	0.957001183274319	0.999105814964353	0.953731006304196
Vulgatibacteraceae	0.152601542598443	0.711337647493918	0.902675200920208	0.957001183274319	0.999105814964353	0.984736582822045
Waddliaceae	0.255907023230052	0.682453728462299	0.736005266087398	0.957001183274319	0.999105814964353	0.976622372308278
Wenzhouxiangellaceae	0.232826880463325	0.454910172343186	0.802899713336338	0.957001183274319	0.999105814964353	0.984736582822045
Woeseiaceae	0.582295467240034	0.995258250082382	0.897695641379066	0.957001183274319	0.999368595174174	0.984736582822045
Xanthobacteraceae	0.677786393941345	0.436876896041431	0.509470440786004	0.957001183274319	0.999105814964353	0.956556745965558
Xanthomonadaceae	0.455382804217356	0.387036107528378	0.231480930766507	0.957001183274319	0.999105814964353	0.953731006304196
Yersiniaceae	0.335139528092041	0.699470260945577	0.584598606750896	0.957001183274319	0.999105814964353	0.974261642609436
Zoogloeaceae	0.430921832403582	0.248694719865757	0.183604011871895	0.957001183274319	0.999105814964353	0.953731006304196
