p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Unclassified Euryarchaeota Phylum	0.443967835269218	0.950087313130313	0.949476692706818	0.699783771465273	0.98027700345408	0.999579445565385
Unclassified Firmicutes Phylum	0.494979913965212	0.966115166324316	0.879683695012379	0.713391416472055	0.984688467450014	0.999579445565385
Unclassified Flavobacteriales Order	0.888252494925738	0.0830129320286576	0.402333067713172	0.942914186921168	0.979118303579392	0.999579445565385
Unclassified Frankiales Order	0.186683973091018	0.775094482685568	0.828862716140676	0.507633266730255	0.979118303579392	0.999579445565385
Unclassified Fusobacteriales Order	0.623092436188297	0.398454606890848	0.487223397183239	0.790682815576873	0.979118303579392	0.999579445565385
Unclassified Gammaproteobacteria Class	0.104992207903338	0.441773923449077	0.71068593124479	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Halanaerobiales Order	0.472270442941004	0.559135811934274	0.469889367046175	0.706427193526571	0.979118303579392	0.999579445565385
Unclassified Halobacteria Class	0.016472223277645	0.628593786181602	0.856881511999322	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Halobacteriales Order	0.313482828017182	0.144800158917055	0.612063555497923	0.604998518719767	0.979118303579392	0.999579445565385
Unclassified Haloferacales Order	0.0734353371934591	0.645018996413745	0.342242663388169	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Ignavibacteriales Order	0.0362836672693577	0.46558158085162	0.0759347515509472	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Kiritimatiellaeota Phylum	0.112830239490495	0.0866093373408086	0.268932805537799	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Lactobacillales Order	0.433027484293049	0.521660084668578	0.864813691231875	0.690872641829253	0.979118303579392	0.999579445565385
Unclassified Legionellales Order	0.774989796475558	0.0621640389291737	0.312650750916811	0.880819404968742	0.979118303579392	0.999579445565385
Unclassified Marinilabiliales Order	0.98693679971826	0.0828259152507187	0.770029922132445	0.990525660808144	0.979118303579392	0.999579445565385
Unclassified Methanococcales Order	0.358156421247051	0.4348361129881	0.591774947828219	0.63366136066786	0.979118303579392	0.999579445565385
Unclassified Methanomassiliicoccales Order	0.617854165366294	0.51918590724501	0.819216263624728	0.789480322412487	0.979118303579392	0.999579445565385
Unclassified Methanomicrobia Class	0.658303476853016	0.153291308375477	0.679842553690773	0.815417493649645	0.979118303579392	0.999579445565385
Unclassified Methanomicrobiales Order	0.711257503676812	0.0233151343387733	0.8345212219192	0.840715507558031	0.979118303579392	0.999579445565385
Unclassified Micrococcales Order	0.22184852561742	0.338179181476957	0.957408637845085	0.534761511531948	0.979118303579392	0.999579445565385
Unclassified Mollicutes Class	0.397015110700369	0.760017042316714	0.926339063756625	0.665357500948542	0.979118303579392	0.999579445565385
Unclassified Myxococcales Order	0.144411106837937	0.506060273711493	0.761895261557597	0.4665750824662	0.979118303579392	0.999579445565385
Unclassified Negativicutes Class	0.542320354912161	0.380341756926385	0.450061768338445	0.742830858341222	0.979118303579392	0.999579445565385
Unclassified Neisseriales Order	0.10122936158924	0.669565759677622	0.273090282825658	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Nitriliruptoria Class	0.986398880284736	0.773738568611897	0.885870919692129	0.990525660808144	0.979118303579392	0.999579445565385
Unclassified Nitrosomonadales Order	0.480245548849435	0.338611125238985	0.645141080167506	0.706459707093683	0.979118303579392	0.999579445565385
Unclassified Nostocales Order	0.482491502852026	0.347888308204244	0.909254242501229	0.706459707093683	0.979118303579392	0.999579445565385
Unclassified Oceanospirillales Order	0.233268651035531	0.592131924032455	0.829408319127412	0.53876274214064	0.979118303579392	0.999579445565385
Unclassified Opitutae Class	0.00575467230262222	0.287304376523525	0.053652890200528	0.437464095542375	0.979118303579392	0.999579445565385
Unclassified Oscillatoriales Order	0.14654386396556	0.439214096379363	0.830235745173454	0.4665750824662	0.979118303579392	0.999579445565385
Unclassified Parachlamydiales Order	0.918686529321373	0.379724764471935	0.874070710804625	0.967776649208775	0.979118303579392	0.999579445565385
Unclassified Phycisphaerae Class	0.05061007759781	0.181553857215649	0.984305933475727	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Planctomycetales Order	0.599904019539084	0.777906555527083	0.88841563618919	0.777340419684447	0.979118303579392	0.999579445565385
Unclassified Planctomycetes Phylum	0.21079959625222	0.59985133439171	0.970319965957311	0.534761511531948	0.979118303579392	0.999579445565385
Unclassified Planctomycetia Class	0.448774375178816	0.313810478850238	0.889141982156266	0.699783771465273	0.979118303579392	0.999579445565385
Unclassified Propionibacteriales Order	0.121270343458469	0.0923078448709737	0.780882195530714	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Proteobacteria Phylum	0.0809013829540479	0.519584197526777	0.842942227332875	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Pseudomonadales Order	0.500986851936566	0.442479702107032	0.511706858472724	0.716962247112921	0.979118303579392	0.999579445565385
Unclassified Rhizobiales Order	0.0855004847596906	0.77646611243817	0.991698909790497	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Rhodobacterales Order	0.398698781039717	0.517335604464718	0.87290576024487	0.665357500948542	0.979118303579392	0.999579445565385
Unclassified Rhodocyclales Order	0.172641814974178	0.385149361720812	0.856683427656863	0.488709137773059	0.979118303579392	0.999579445565385
Unclassified Rhodospirillales Order	0.135621051767983	0.694778773886531	0.856121855485086	0.450980846842931	0.979118303579392	0.999579445565385
Unclassified Rickettsiales Order	0.881273692638971	0.600341692845088	0.718582380300665	0.937308436101565	0.979118303579392	0.999579445565385
Unclassified Saccharomycetales Order	0.0187236133645818	0.00272081232637776	0.0859722059511858	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Sedimentisphaerales Order	0.0155348442371043	0.0300648610813309	0.069648034874688	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Selenomonadales Order	0.276424112574661	0.205882621981326	0.360308806691826	0.569685695552806	0.979118303579392	0.999579445565385
Unclassified Silvanigrellales Order	0.342761678524026	0.377498233861122	0.144196381112336	0.626504789884975	0.979118303579392	0.999579445565385
Unclassified Sordariales Order	0.986704280613252	0.919364650075041	0.705326505784035	0.990525660808144	0.98027700345408	0.999579445565385
Unclassified Sordariomycetes Class	0.645337894999114	0.390130903272042	0.656961578909059	0.805942348505681	0.979118303579392	0.999579445565385
Unclassified Spartobacteria Class	0.587037382049517	0.0399850987259755	0.844756787527959	0.769702220644498	0.979118303579392	0.999579445565385
Unclassified Sphingomonadales Order	0.0885247417496335	0.53046399120352	0.963559340298364	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Spirochaetales Order	0.336729294261243	0.306149818230635	0.836109592990936	0.623740169235592	0.979118303579392	0.999579445565385
Unclassified Spirochaetia Class	0.763688699923318	0.942101631197916	0.666015710903359	0.872787085626649	0.98027700345408	0.999579445565385
Unclassified Streptosporangiales Order	0.566305372343421	0.435083838159427	0.758775976449345	0.755196926358496	0.979118303579392	0.999579445565385
Unclassified Synechococcales Order	0.167742180999184	0.938204660117739	0.883193408494133	0.479760020267095	0.98027700345408	0.999579445565385
Unclassified Tenericutes Phylum	0.813205962639242	0.580886073069281	0.573716623247425	0.89957853983339	0.979118303579392	0.999579445565385
Unclassified Thaumarchaeota Phylum	0.225922259052878	0.944519918608867	0.585965451614005	0.537574181015268	0.98027700345408	0.999579445565385
Unclassified Thermoanaerobacterales Order	0.833935948791465	0.329437092455021	0.866533132600213	0.911549789570077	0.979118303579392	0.999579445565385
Unclassified Thermomicrobia Class	0.169796878641807	0.631687995123119	0.319539776424335	0.483133386650916	0.979118303579392	0.999579445565385
Unclassified Thermoplasmata Class	0.46732909560409	0.183640976836509	0.892122764194355	0.706427193526571	0.979118303579392	0.999579445565385
Unclassified Thermoplasmatales Order	0.00425244753831265	0.15947330306031	0.322830157513007	0.437464095542375	0.979118303579392	0.999579445565385
Unclassified Thermotogae Class	0.253035991441071	0.803037685018278	0.38666294714057	0.555142854712675	0.979118303579392	0.999579445565385
Unclassified Thermotogales Order	0.0333114604399834	0.475895549207949	0.153088831763264	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Tissierellales Order	0.464513395635936	0.687900034897955	0.286953401206686	0.706427193526571	0.979118303579392	0.999579445565385
Unclassified Tissierellia Class	0.647478228478355	0.37512883799025	0.75496638430905	0.806790027359033	0.979118303579392	0.999579445565385
Unclassified Verrucomicrobia Phylum	0.148258101436077	0.845198432598508	0.654790643589685	0.4665750824662	0.979118303579392	0.999579445565385
Unclassified Verrucomicrobiales Order	0.268098375890259	0.318299833870753	0.201725648702807	0.56234776857112	0.979118303579392	0.999579445565385
Unclassified Victivallales Order	0.0543636956207358	0.0294645890233311	0.0507204636318413	0.447563855140652	0.979118303579392	0.999579445565385
Unclassified Xanthomonadales Order	0.146434670141801	0.802717794596605	0.83340604229846	0.4665750824662	0.979118303579392	0.999579445565385
Unclassified candidate division Zixibacteria Phylum	0.276586533348102	0.782713773244929	0.920270095334718	0.569685695552806	0.979118303579392	0.999579445565385
Unikaryonidae	0.731616402988435	0.0945591181688302	0.954227834393079	0.848618686140246	0.979118303579392	0.999579445565385
Ustilaginaceae	0.350443369670129	0.947909731350135	0.546620149494594	0.632840162352868	0.98027700345408	0.999579445565385
Vallitaleaceae	0.478590583095125	0.890942975518049	0.813478810181099	0.706459707093683	0.979118303579392	0.999579445565385
Veillonellaceae	0.723806433631653	0.584260169336094	0.355691848765564	0.848282699288052	0.979118303579392	0.999579445565385
Verrucomicrobiaceae	0.183496719578207	0.467151699298836	0.891701704656376	0.50186556150932	0.979118303579392	0.999579445565385
Vibrionaceae	0.407358218687528	0.697659804669698	0.964884159652665	0.675260470617163	0.979118303579392	0.999579445565385
Vicinamibacteraceae	0.0242353994319375	0.0886794344207784	0.474677736216346	0.447563855140652	0.979118303579392	0.999579445565385
Vulgatibacteraceae	0.0339040062165446	0.17181111830239	0.485358036148868	0.447563855140652	0.979118303579392	0.999579445565385
Waddliaceae	0.494371134919625	0.805108533832685	0.489453445398945	0.713391416472055	0.979118303579392	0.999579445565385
Wenzhouxiangellaceae	0.00623599997059708	0.0754984950862308	0.11418580699629	0.437464095542375	0.979118303579392	0.999579445565385
Woeseiaceae	0.278350050209869	0.520485757875555	0.511849862363786	0.571186720133263	0.979118303579392	0.999579445565385
Xanthobacteraceae	0.0647435779306417	0.57590987325751	0.833948206671649	0.447563855140652	0.979118303579392	0.999579445565385
Xanthomonadaceae	0.103726082274006	0.45025819244331	0.942761785053454	0.447563855140652	0.979118303579392	0.999579445565385
Yersiniaceae	0.0805509667574643	0.414394336579198	0.657907770226302	0.447563855140652	0.979118303579392	0.999579445565385
Zoogloeaceae	0.0648412781004889	0.584933092551875	0.980971793930691	0.447563855140652	0.979118303579392	0.999579445565385
