p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Unclassified Epsilonproteobacteria Class	0.208428140606694	0.581041469040179	0.580436433302192	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Euryarchaeota Phylum	0.259058955775135	0.910393801681513	0.846822838405875	0.976817676561108	0.993622242825575	0.994625559147417
Unclassified Firmicutes Phylum	0.214567556008076	0.535305249968536	0.575692191490892	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Flavobacteriales Order	0.685684623117784	0.589566302447997	0.61859971651281	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Frankiales Order	0.600553568621288	0.648816557217748	0.619336560944959	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Fusobacteriales Order	0.119206489646397	0.0344753728109998	0.0373203283979606	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Gammaproteobacteria Class	0.998077111330267	0.317106769868144	0.32408098704376	0.998890180302849	0.990824850108649	0.994625559147417
Unclassified Halanaerobiales Order	0.211172217346841	0.693603401501385	0.727253699066823	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Halobacteria Class	0.348422102433579	0.613968371551408	0.539946889902082	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Halobacteriales Order	0.221521080073963	0.845315467821955	0.984253206481107	0.976817676561108	0.990824850108649	0.996735967720287
Unclassified Haloferacales Order	0.181972371478765	0.438652387101264	0.333108173351177	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Ignavibacteriales Order	0.17886622631614	0.764855923870105	0.723508036450548	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Kiritimatiellaeota Phylum	0.7113007184382	0.921003152765219	0.950774701753426	0.976817676561108	0.993622242825575	0.996133053176863
Unclassified Lactobacillales Order	0.603836029623191	0.425899228413638	0.415966894185626	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Legionellales Order	0.904256198111336	0.187831329763717	0.189182498541227	0.980030492658725	0.990824850108649	0.994625559147417
Unclassified Marinilabiliales Order	0.178661692232706	0.56127129572392	0.504011061354611	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Methanococcales Order	0.169399944319556	0.487614912695176	0.488912360874515	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Methanomassiliicoccales Order	0.86135048997413	0.933591663708262	0.921903624367567	0.976817676561108	0.993622242825575	0.994625559147417
Unclassified Methanomicrobia Class	0.815101603081703	0.69688453538661	0.590173592318435	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Methanomicrobiales Order	0.331264236462745	0.341602103789833	0.274798713101616	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Micrococcales Order	0.451698974172932	0.20484557753532	0.207701582752088	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Mollicutes Class	0.737743374495961	0.998051601049112	0.997288011629402	0.976817676561108	0.998051601049112	0.998377949715451
Unclassified Myxococcales Order	0.496450745469609	0.742320986926231	0.693459011186166	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Negativicutes Class	0.883231977569271	0.954621215865668	0.982732477101274	0.976817676561108	0.993622242825575	0.996735967720287
Unclassified Neisseriales Order	0.512447033888855	0.695438567802881	0.755529632437625	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Nitriliruptoria Class	0.268657990309738	0.801657180749913	0.914754786049451	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Nitrosomonadales Order	0.172588934051499	0.632953768707514	0.671588822698367	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Nostocales Order	0.63963020061077	0.29447092439363	0.313904731545881	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Oceanospirillales Order	0.673978245688619	0.342010783757943	0.365152405560033	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Opitutae Class	0.269426695225982	0.37126339394467	0.440517116850577	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Oscillatoriales Order	0.489949339881935	0.04085396752829	0.0349825929305818	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Parachlamydiales Order	0.0578207273906596	0.981246206827716	0.993424746225388	0.976817676561108	0.993817700322839	0.998377949715451
Unclassified Phycisphaerae Class	0.546810584551376	0.171790585192745	0.173983905255895	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Planctomycetales Order	0.681835516879132	0.690752503980981	0.730785453671028	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Planctomycetes Phylum	0.74517447403057	0.492437033741996	0.492651109393929	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Planctomycetia Class	0.414275658819102	0.900586704935649	0.900826886189511	0.976817676561108	0.993622242825575	0.994625559147417
Unclassified Propionibacteriales Order	0.937765553591301	0.238918456696062	0.25956826333874	0.982741367001135	0.990824850108649	0.994625559147417
Unclassified Proteobacteria Phylum	0.696457483118455	0.422632568388494	0.408447853822758	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Pseudomonadales Order	0.310346572124548	0.571283957325403	0.540670411580446	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Rhizobiales Order	0.46311092464854	0.401434740747841	0.369436850085253	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Rhodobacterales Order	0.212242457957353	0.0678016781629709	0.0667118065565677	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Rhodocyclales Order	0.197024774925473	0.488258169832998	0.461823644152183	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Rhodospirillales Order	0.836410110770361	0.6261600247436	0.640205300778336	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Rickettsiales Order	0.0752065265385906	0.68990741330457	0.645368023687311	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Saccharomycetales Order	0.255705478054395	0.254782074083945	0.343160804837419	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Sedimentisphaerales Order	0.070664578250412	0.206337377083355	0.26776197664963	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Selenomonadales Order	0.149272845401354	0.700514976264063	0.641898833545422	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Silvanigrellales Order	0.476967958167479	0.627536947484288	0.644272722971092	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Sordariales Order	0.927230409529207	0.88575569127369	0.932478920262477	0.982741367001135	0.993622242825575	0.996133053176863
Unclassified Sordariomycetes Class	0.318156154222699	0.525132385941275	0.597977270312256	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Spartobacteria Class	0.767814733870718	0.964004009819788	0.973081408012276	0.976817676561108	0.993622242825575	0.996263053940831
Unclassified Sphingomonadales Order	0.443566765268258	0.674405519719164	0.64017163218165	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Spirochaetales Order	0.370356807006078	0.120074993507839	0.141047255870576	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Spirochaetia Class	0.807067573036716	0.747705740472705	0.752769001076732	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Streptosporangiales Order	0.752926620975899	0.891593154748032	0.874793416811112	0.976817676561108	0.993622242825575	0.994625559147417
Unclassified Synechococcales Order	0.756666431627458	0.801186560525588	0.839809953218166	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Tenericutes Phylum	0.434039642351863	0.937976153796591	0.954627509294494	0.976817676561108	0.993622242825575	0.996133053176863
Unclassified Thaumarchaeota Phylum	0.25554277813628	0.437512796637846	0.468151651552252	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Thermoanaerobacterales Order	0.919829349685841	0.969162157438558	0.998377949715451	0.982100195409254	0.993622242825575	0.998377949715451
Unclassified Thermomicrobia Class	0.39079297630442	0.632357619459903	0.686785236092211	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Thermoplasmata Class	0.866773392847462	0.648547360672439	0.713428444050054	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Thermoplasmatales Order	0.884798620073467	0.763886868540835	0.725401582832317	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Thermotogae Class	0.0411238454403617	0.104050460289381	0.0925753250549224	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Thermotogales Order	0.808941716876631	0.378364006742954	0.335834590925657	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Tissierellales Order	0.26887401915773	0.079428244225251	0.0950216604945695	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Tissierellia Class	0.0920169053852606	0.395976927092289	0.398374676896918	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Verrucomicrobia Phylum	0.792482546355362	0.28234756089811	0.25608951983387	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Verrucomicrobiales Order	0.772414670327312	0.647438105905461	0.685185322109725	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Victivallales Order	0.455003553543318	0.244757218247051	0.289729487403525	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified Xanthomonadales Order	0.554132890143435	0.490324274099844	0.437058975352319	0.976817676561108	0.990824850108649	0.994625559147417
Unclassified candidate division Zixibacteria Phylum	0.928657592781228	0.893688375773207	0.872301734311975	0.982741367001135	0.993622242825575	0.994625559147417
Unikaryonidae	0.235568663949009	0.756292443060065	0.787309578448084	0.976817676561108	0.990824850108649	0.994625559147417
Ustilaginaceae	0.36506315678829	0.907420112677151	0.857230486852004	0.976817676561108	0.993622242825575	0.994625559147417
Vallitaleaceae	0.186754865815452	0.783492575294062	0.795593852869405	0.976817676561108	0.990824850108649	0.994625559147417
Veillonellaceae	0.459405556974737	0.953171179585104	0.92532106869797	0.976817676561108	0.993622242825575	0.994625559147417
Verrucomicrobiaceae	0.474550443004262	0.731020244470645	0.644749589149725	0.976817676561108	0.990824850108649	0.994625559147417
Vibrionaceae	0.393480867987489	0.259730153565152	0.288753984819694	0.976817676561108	0.990824850108649	0.994625559147417
Vicinamibacteraceae	0.712745734745753	0.390417850448608	0.387251379340485	0.976817676561108	0.990824850108649	0.994625559147417
Vulgatibacteraceae	0.450798143196445	0.374525541451197	0.420833489385758	0.976817676561108	0.990824850108649	0.994625559147417
Waddliaceae	0.11241177002044	0.262725757240611	0.318136143026238	0.976817676561108	0.990824850108649	0.994625559147417
Wenzhouxiangellaceae	0.994319921458082	0.466609547510192	0.445249854027489	0.998890180302849	0.990824850108649	0.994625559147417
Woeseiaceae	0.434055661969105	0.567347811421352	0.590763819206962	0.976817676561108	0.990824850108649	0.994625559147417
Xanthobacteraceae	0.808927298953781	0.646060149097081	0.62060019203488	0.976817676561108	0.990824850108649	0.994625559147417
Xanthomonadaceae	0.566330930264909	0.683996528762938	0.665146069091568	0.976817676561108	0.990824850108649	0.994625559147417
Yersiniaceae	0.949617256529685	0.301494433955089	0.305917192908422	0.982741367001135	0.990824850108649	0.994625559147417
Zoogloeaceae	0.505252401646542	0.630751124469365	0.599087376700499	0.976817676561108	0.990824850108649	0.994625559147417
