Taxa	t.HC.T1.All	p.vals.HC.T1.All	adj.p.vals.HC.T1.All	t.HC.T2.All	p.vals.HC.T2.All	adj.p.vals.HC.T2.All	t.T1.T2.All	p.vals.T1.T2.All	adj.p.vals.T1.T2.All	t.HC.T1.UNC	p.vals.HC.T1.UNC	adj.p.vals.HC.T1.UNC	t.HC.T2.UNC	p.vals.HC.T2.UNC	adj.p.vals.HC.T2.UNC	t.T1.T2.UNC	p.vals.T1.T2.UNC	adj.p.vals.T1.T2.UNC	t.HC.T1.Denver	p.vals.HC.T1.Denver	adj.p.vals.HC.T1.Denver	t.HC.T2.Denver	p.vals.HC.T2.Denver	adj.p.vals.HC.T2.Denver	t.T1.T2.Denver	p.vals.T1.T2.Denver	adj.p.vals.T1.T2.Denver
Flavobacterium	1.21545378385625	0.225720904217848	0.335754797597747	1.92117059383214	0.0564627723315826	0.123063683338692	0.898466564550822	0.371774571068761	0.767180024338756	-0.136746483734028	0.891538691668269	0.990453957569011	0.421544039711665	0.674516028011707	0.931025962611203	0.377213809760762	0.708504894660182	0.999702432312913	2.35388137845102	0.0211114958217593	0.0379961228913265	2.77437700414817	0.00704021705218295	0.0230017307618472	0.820103336772222	0.416680200657244	0.804666873799083
Flavonifractor	-6.10808751885997	6.52352500658172e-09	3.57960824865646e-06	-4.79676045580286	4.16488952236827e-06	0.000429078245730288	0.365090789034222	0.716057685183535	0.904866208556397	-4.66020275798918	1.91114628744062e-05	0.0158911813800688	-4.5924051513549	2.10632876856459e-05	0.011676082473743	0.968828286694932	0.339896929986999	0.999702432312913	-3.35789720040133	0.00129753238744433	0.00638401290035481	-2.52827335383778	0.0136560342667418	0.0325357951082975	-0.315925337520412	0.753587589209878	0.922388378905308
Flexistipes	-0.192607177151313	0.847477220441555	0.887447155879823	0.417985746844361	0.676574613085536	0.73547792277367	0.965241372870598	0.337485372117203	0.758231350368601	-0.587705103661844	0.558469438012137	0.983253893618217	0.0148244508582167	0.988228901357915	0.99948514800516	0.383060289107339	0.704207995624531	0.999702432312913	0.336876003336258	0.73727241586815	0.759185156401692	0.649569070034218	0.518104487494137	0.550196527907248	0.9597763541023	0.34253372860616	0.786350468226953
Flintibacter	0.0994359488100416	0.920912323501436	0.944190625143581	-0.362415878982988	0.717615162226938	0.767455958060063	-1.10947197530769	0.2707249447106	0.756449580313764	-0.340630126209573	0.734393200823149	0.984100497280841	-0.132434587022545	0.895107747564784	0.98563306223832	-0.0833769744656802	0.934071196498005	0.999702432312913	0.773534026297252	0.441456221683064	0.477335303419334	0.0994848243866064	0.921032587841338	0.930545075079067	-1.25075138833421	0.2177882970576	0.786350468226953
Fluoribacter	0.45734885700014	0.647953239870292	0.728564055378158	0.363580259938127	0.716686798864009	0.766956336236067	0.286425804464501	0.775331367664233	0.922667185089268	0.275192314158109	0.783847281640639	0.987738392573593	0.711479240952568	0.479576298807667	0.929300656992424	0.578988686179248	0.566650408294931	0.999702432312913	0.344546252107659	0.731465944687151	0.753672779439115	-0.0518959027584533	0.958757027483781	0.966310870730623	-0.0839176100455454	0.933511410357035	0.990561667662781
Fluviibacterium	0.259432020080386	0.795605490448682	0.846507953049366	1.3530484988101	0.17799129757596	0.270319203533171	0.70900558771205	0.480490339290551	0.806490713351882	-0.851013408109439	0.397363004939158	0.982765380621359	0.838693328297414	0.405085348773685	0.929300656992424	1.38331658532698	0.176143522278491	0.999702432312913	1.45546292044927	0.149388400433442	0.183616341404888	1.72588396230717	0.0887440738300248	0.124331419359167	-0.263295087723871	0.793580749011909	0.931520573505386
Fluviicola	2.14964325353544	0.0329157235460067	0.0850199436255441	2.51458231417961	0.0129570398795574	0.0555349415456289	0.584687246523032	0.560489816154354	0.845707974941379	0.942336678154107	0.348799167839468	0.982765380621359	1.62202475434126	0.109447508593569	0.830270491320112	0.596021267404521	0.555353867742481	0.999702432312913	1.96810402011615	0.0525533522253597	0.077273408267704	1.96376476223817	0.0534192301228522	0.0831367114613372	0.290979693991998	0.772465801443708	0.925927062155614
Formosa	1.79410235159144	0.0744292317359262	0.150213364535006	2.20840669646877	0.0286826626882282	0.0830997701228631	0.708777881598354	0.480630844305889	0.806490713351882	0.33072681412259	0.741725439822812	0.984128204644693	1.20648417811669	0.232154644123935	0.929300656992424	0.682703560551183	0.499707069821594	0.999702432312913	2.32115279140672	0.0232219493047883	0.0407363941918386	2.2253310028936	0.0292983312396766	0.0527306546012794	0.337086504572985	0.737691534702028	0.917562469864975
Francisella	2.24195628069698	0.0261266929257751	0.0742171004876508	2.46474815990456	0.0147317066584289	0.0596078544354433	0.481315865916248	0.631674964623144	0.87321318883482	0.891547788217952	0.37482636228359	0.982765380621359	1.22888864147586	0.2236333031068	0.929300656992424	0.603936850511555	0.550143484868341	0.999702432312913	2.21444204447667	0.030478515270419	0.0505341683895382	2.28679172108144	0.0257086088273688	0.0481350825257149	0.151134393267635	0.88057651230874	0.972722326169725
Frankia	1.43338485140921	0.153643277877806	0.24977109913836	1.14207397052595	0.25545935606687	0.3467762279858	-0.809643235338949	0.42067297099116	0.781219665458595	-0.157032229062902	0.875700085043566	0.990453957569011	0.0513175259081918	0.959282491973329	0.99456782054342	-0.197493339917119	0.844690652788354	0.999702432312913	2.51156954107242	0.0140254378543305	0.0276561003884127	2.11454321041878	0.0379328292290369	0.0637839181070661	-0.808691351070006	0.423144628370763	0.804666873799083
Frateuria	1.23387946177223	0.218927326798031	0.329480673724095	1.42768666593117	0.155717421152044	0.244761882207796	-0.496387892251601	0.621053444066087	0.867865396380428	-1.14927919290704	0.253717007848978	0.982765380621359	-0.12749776785521	0.898993046185712	0.98563306223832	0.58721308543071	0.561181331818515	0.999702432312913	3.26768979776619	0.00158814360142323	0.00708065096291377	2.80798416523087	0.00655006553482691	0.0222938558603963	-0.944033680478331	0.350426828495223	0.786446399520007
Frederiksenia	4.51220559954448	1.13489686171392e-05	0.000603987440784421	4.450152061197	1.65982664457257e-05	0.00087168902951245	0.414710482994951	0.679522154516876	0.888968483903156	2.64474618795313	0.00997314775813874	0.331706894435694	2.2044510518188	0.0320605001793	0.688009365964175	0.103075298651534	0.918546474412682	0.999702432312913	3.51262951098159	0.000868901421247278	0.00545230206677599	3.76890582674738	0.00037235956115281	0.00621227725768872	0.444013532048461	0.659259303215673	0.892843031448883
Friedmanniella	2.28295501587825	0.0237189596938966	0.0706893010232078	1.50038275834148	0.13585269702677	0.221928325300116	-1.43859486057698	0.154370910529037	0.756449580313764	0.63342074285279	0.528597315403931	0.983253893618217	0.209886262082775	0.834581860766825	0.972911647369386	-1.039242106431	0.306481226446951	0.999702432312913	2.81921530177593	0.00603443970526433	0.0155104686705635	2.22515544036499	0.0292322110952062	0.0526686533600519	-1.1082599816603	0.273910118135775	0.786350468226953
Frischella	3.35979676627686	0.000949907595893212	0.0120587506257283	3.64524248975545	0.000364933066362659	0.0070567870855942	0.283559792687232	0.777518776283819	0.922667185089268	2.27265207498831	0.0255158013851897	0.537123768399625	2.77414010811759	0.00753826096484843	0.447718856590819	0.849956845825675	0.401663826705907	0.999702432312913	2.66471887516071	0.00951044983839951	0.0211442220337679	2.55644786038594	0.0129148976383482	0.0315889846082079	-0.347543560791965	0.7298784697039	0.913394951614744
Frondihabitans	2.03255068829008	0.0438206851521782	0.102227529720099	0.661067018048193	0.509829761337178	0.588373971619519	-1.93400139187949	0.056835986001342	0.756449580313764	0.304691599545854	0.7616319316537	0.984128204644693	0.0840720708491956	0.933374347278553	0.989397229759463	-0.703847934033843	0.486617976049349	0.999702432312913	2.76329894848701	0.0070639702819471	0.0171244644006968	1.3591134867971	0.178433216467698	0.216436498166143	-1.81461314478633	0.0765634849814618	0.786350468226953
Fuerstia	2.780307009856	0.00604057819889912	0.0328540504910654	2.89072490544104	0.00447708884451506	0.0300217691468893	-0.108401735895857	0.913962712454172	0.982124729855661	0.741222973311021	0.460558928257632	0.982765380621359	0.571124228818831	0.57032450931537	0.929300656992424	-0.172287352256343	0.864296655764537	0.999702432312913	3.20548434709871	0.00192299167094868	0.0078766875585903	3.62856279756374	0.00053123510508279	0.0071184483989867	-0.019847731729023	0.984256654511442	0.997455030345832
Fusarium	2.17246491157501	0.0311292608656099	0.0832282328287931	2.10368432681776	0.0370505909594036	0.0981929265983518	-0.383896789271331	0.702126880970895	0.897141405385385	0.316968504793074	0.752096836532022	0.984128204644693	0.14662585081413	0.883899429958438	0.984553577242008	-0.472568854847089	0.639728063698384	0.999702432312913	3.21283969539916	0.00188281048906025	0.00780120411691551	3.31419391352013	0.00144259468749566	0.0114239760252632	-0.137628225885446	0.891176695144872	0.973736428400737
Fusobacterium	0.436165734918421	0.66325573533106	0.742757096199025	3.00997620926646	0.00305226191015783	0.0245826411841944	2.63424444618712	0.0102134967391138	0.49956014932783	0.834507670027901	0.406410687239998	0.982765380621359	1.85223266310746	0.0690771271133998	0.820215726940582	1.0670375423586	0.293939256087641	0.999702432312913	0.523935526344404	0.601815674713812	0.63222960647446	2.67023936045322	0.00949127079357652	0.0268892390625515	2.48044745134049	0.0171138156587895	0.786350468226953
Gallaecimonas	3.34364881909071	0.00100076983482187	0.012237354671388	3.64048283990178	0.000362158173712648	0.0070567870855942	-0.0232424316341799	0.98151780917646	0.995086609728269	1.15909141259261	0.249318827719005	0.982765380621359	1.5297793430395	0.130489842550702	0.854344689997685	0.207067750937991	0.837268990104931	0.999702432312913	3.56227924637145	0.000646259115662938	0.0047908210072374	3.74751154435726	0.000385212259558574	0.00625309349519896	-0.149242967796263	0.882059692040857	0.972722326169725
Gallibacterium	-0.0122724570726197	0.990221456816077	0.992011013665745	0.775530308979206	0.439231321640832	0.527394720497259	1.07250029187261	0.286889174754729	0.756449580313764	-0.230319606048107	0.818405931720615	0.990453957569011	0.678517629863285	0.500216217172599	0.929300656992424	0.896696302351876	0.376577679928229	0.999702432312913	0.0851261212700579	0.932393023177372	0.939169956113853	0.393975178435303	0.694796310923856	0.715889879223279	0.672585697044939	0.504809379368776	0.825544903874394
Gallionella	3.18618763288015	0.00169858030446754	0.0168139228948186	2.9564890251384	0.00363777485499913	0.0271812093901489	-0.491209842949041	0.62469358247786	0.867865396380428	1.32727646177143	0.188902381406339	0.951953515996187	1.33775451242319	0.186909870541762	0.929300656992424	0.15938547971078	0.874366935270243	0.999702432312913	3.72083764054779	0.000379883474853735	0.00402386126548893	3.39866873910986	0.00110751071220922	0.0101197270022194	-0.690187145729017	0.493785093743557	0.821007016907433
Gardnerella	1.08887225105794	0.277976632434832	0.389448306435658	1.3497753140322	0.179305200859932	0.271570627531937	-0.875031568866048	0.38431373363436	0.768190863386726	0.0827150521491954	0.934393154908832	0.99251880913546	2.90025805179269	0.00481968959850471	0.392980612673836	0.914004126446879	0.36755050097901	0.999702432312913	1.26578678641476	0.209193317425248	0.244475394854664	-0.0362566000703766	0.971184510205755	0.975879057687113	-1.47474973563527	0.147564516470657	0.786350468226953
Geitlerinema	1.74059174614384	0.0835518429019875	0.163749002654824	0.376036373198713	0.707395381337726	0.758710461704907	-2.32081697016293	0.0229806685491982	0.709915368078192	-0.369010193675321	0.713042939834834	0.983411709975288	-0.855714885721178	0.395328787429664	0.929300656992424	-1.17744615880426	0.247700851355362	0.999702432312913	2.79388609664305	0.00650305870303097	0.0161687246615996	1.76480833855583	0.0820011476217235	0.116753346314149	-2.00599231158935	0.0511741100686911	0.786350468226953
Gemella	3.85811709702052	0.000157942144128591	0.00364802480119232	4.9759245852853	1.70487679436228e-06	0.000218093085309574	1.46843146796018	0.146113979224093	0.756449580313764	2.1111419541977	0.037812286988008	0.646294981812287	2.85632972447097	0.00611720416020619	0.406916420736915	0.983850660940161	0.332569659510733	0.999702432312913	2.75912170224575	0.0074089273923517	0.0177014080960129	3.52490474668359	0.000800046088910489	0.0086959257899225	1.08716371069072	0.283021087575587	0.786350468226953
Geminocystis	2.92780162923446	0.00383852210486598	0.0253311994460005	2.26020519201638	0.025199081273375	0.0777980472757206	-0.401597243286592	0.689107517497106	0.88925752942572	1.53786068091342	0.127825719524587	0.858448723771367	1.74356353581843	0.0855809142061307	0.820215726940582	-0.0266719277527276	0.978887046310369	0.999702432312913	2.33869620561429	0.0224504194549571	0.0397524290217392	1.56092497011949	0.12310524342943	0.15994064048683	-0.441657525987514	0.660950200011197	0.892843031448883
