p-variable	slope	adjusted.p-variable
Archangium	0.00441417268290144	2.93198300374723	0.0587261533733207
Arcobacter	0.557628375329161	-0.515101700602937	0.718865107110383
Arcticibacterium	0.916580524706606	0.0978961952610447	0.949204366481862
Arenibacter	0.84084834624485	-0.198975028211031	0.898216692633538
Arenimonas	0.935764627096811	-0.10666368799221	0.958995801834464
Aromatoleum	0.0563159841762154	2.51061687231823	0.16997002120698
Arsenicicoccus	0.00699085918190001	3.18746378022748	0.0683870518794101
Arsenophonus	0.236255768454352	-1.11010955598392	0.433186159316474
Arthrobacter	0.086321250506818	1.57122624757513	0.222907204336705
Arthrospira	0.470994773756718	-0.760109242504602	0.644661982516397
Asaia	0.657872036624041	0.591035927451219	0.791636177211129
Aspergillus	0.0222147848262953	1.62141341905547	0.106772217243148
Asticcacaulis	0.216386748773411	1.36300825962792	0.408921776375208
Athalassotoga	0.953860476665906	-0.059264821777997	0.968294983649024
Atlantibacter	0.0625796389515232	2.00463987627374	0.179740828283909
Atopobium	0.0440673669273501	-2.26690971348585	0.147132477632219
Aurantimicrobium	0.00819732781205483	2.62208023552599	0.0721278103251174
Auraticoccus	0.0751515546650332	2.0123227007253	0.200777929702986
Aureimonas	0.0053428101960238	3.40637680293502	0.0641403704370621
Aureitalea	0.402579496778784	0.887050342083446	0.587271669423788
Auricoccus	0.7594909656748	0.273364351759306	0.855867014602621
Auritidibacter	0.312525539222506	1.17285023795044	0.505082576994196
Austwickia	0.357627960541781	0.991775817893442	0.549662937505528
Avibacterium	0.32774548657778	-0.969222231279468	0.516626297799856
Azoarcus	0.0216677502882834	2.15513312547303	0.104867832027099
Azorhizobium	0.00112856169756649	3.83072283146328	0.0421479755044209
Azospira	0.000335336728005161	4.17254676206546	0.0389342877441493
Azospirillum	0.00636268621174286	2.7199981957975	0.0670116710188033
Azotobacter	0.0172439182245934	2.25273566371838	0.0982076575599273
Bacillus	0.588067125126148	-0.359519774862279	0.740305584228564
Bacterioplanes	0.736783136084814	0.434546547768651	0.846235269915148
Bacteriovorax	0.92482754858651	-0.0953362317642813	0.951136804761513
Bacteroides	0.0425304562872794	3.95157212991978	0.143464804879809
Baekduia	0.0162826522786174	3.2531900649272	0.0966286680643497
Barnesiella	0.212201186049626	2.12289687656921	0.405306699764713
Bartonella	0.556205086108016	-0.424801673597805	0.717586546313135
Basfia	0.316141354367872	-0.914390014286384	0.506980496758767
Basilea	0.116533957320122	-2.0075688589942	0.278442487102532
Bdellovibrio	0.491268998129413	0.550655830193818	0.663553824184136
Beggiatoa	0.440742915870205	-0.831872007993365	0.620115359939272
Beijerinckia	0.0267872582022618	2.53443876294185	0.115518215976678
Belliella	0.94759726482747	-0.056392916209145	0.965528905673741
Bergeyella	0.552639077207609	-0.773702994524186	0.714649133278579
Bermanella	0.642331163909162	-0.565113619631278	0.779136926025482
Bernardetia	0.512922213074442	-0.759239322340929	0.680283889325075
Beutenbergia	0.198799311981713	1.33249290570158	0.390783990337576
Bibersteinia	0.934560446586053	0.0918722633306527	0.958774844338437
Bifidobacterium	0.0166306971568431	-5.50912299628789	0.0975653240447338
Blastochloris	0.000625855745632734	3.91135761724103	0.0389342877441493
Blastococcus	0.0189806717126105	3.17492663969723	0.10271530752561
Blastomonas	0.000719633626022413	4.40251512863429	0.0412672662094922
Blattabacterium	0.409810573395215	-0.726939795518091	0.593022184960543
Blautia	0.366751873354035	-0.936884494399544	0.557503076222816
Bombella	0.611872694902199	-0.675545750489302	0.760130182190054
Bordetella	0.0197639814529812	2.19120774203977	0.103356921875182
Borrelia	0.985957716874359	-0.017317305662485	0.988334950670319
Borreliella	0.626160468624429	-0.483240242309624	0.767358039294345
Bosea	0.00109781923857747	3.17974103006966	0.0421479755044209
Boseongicola	0.0213162976203231	2.94274015817493	0.104777909164621
Botrytis	0.853045306337094	0.132512598624433	0.906954976132375
Brachybacterium	0.0347485772203637	2.2489858935988	0.131333827085147
Brachyspira	0.468342605634244	-0.664571003592788	0.643680787743593
Bradymonas	0.000579041741013034	4.17530104509191	0.0389342877441493
Bradyrhizobium	0.022669515691233	2.05650811526123	0.107340124169621
Bremerella	0.343252906080931	0.987970275299973	0.534484628101675
Brenneria	0.244236900618017	0.742283784575474	0.441484745356263
Breoghania	0.0193053195939866	2.99406869404213	0.10271530752561
Brevefilum	0.184404503483428	1.68459602372677	0.373525809126603
Brevibacillus	0.74104302272751	0.228353470494796	0.847484412912613
Brevibacterium	0.0797037760436969	1.56045205502877	0.20808065865097
Brevirhabdus	0.189726801906369	1.51503610098239	0.380139363337701
Brevundimonas	0.0259789328649883	1.9408295875879	0.115207907611935
Brochothrix	0.314888059756402	-0.870394582982831	0.506980496758767
Brucella	0.0325443393576049	2.33044941086481	0.126499872999726
Buchnera	0.543092341445797	-0.502359093286662	0.708708326118639
Burkholderia	0.0742516805401489	1.59342553404486	0.199483917186216
Buttiauxella	0.382180265878934	0.955388312974638	0.571551962371104
Butyricimonas	0.262851338515054	1.79854900393797	0.459937896717924
Butyrivibrio	0.281617701290583	-0.809432248852296	0.477887997190041
Bythopirellula	0.158452965197345	1.76170112907665	0.337143532625949
Caballeronia	0.0316883801716916	2.22840173187399	0.125369503074601
Caldanaerobacter	0.396283251232797	-0.769632457934972	0.581658470256082
Caldicellulosiruptor	0.365338349161751	-0.707516644723805	0.555862465376022
Caldilinea	0.246536161858129	1.29388606758438	0.44373556306707
Caldimicrobium	0.258056581737477	1.03461717302507	0.455088118164819
Caldisphaera	0.25380937625215	-1.58724049434043	0.449984000754078
Calditerrivibrio	0.575917579294554	-0.599887163145788	0.731666107232118
Caldithrix	0.434898569911418	0.770543345833836	0.614474360036269
Caloramator	0.196709522179364	-1.18674517701506	0.388512987392259
Caloranaerobacter	0.217941934059341	1.13096525136228	0.410926798572204
Calothrix	0.878959814207521	-0.108186640632052	0.925718917686579
Caminibacter	0.638835398294482	-0.431994726207789	0.776595955675237
Campylobacter	0.859787367367207	-0.207697182335386	0.912461003147202
Candida	0.0653280653701122	-1.7855751311739	0.183823349938678
Candidatus Accumulibacter	0.0641000517188206	1.88226636669425	0.181908508546755
Candidatus Amoebophilus	0.395613944718947	-1.03163250000245	0.581658470256082
Candidatus Aquiluna	0.201427143864457	1.45632131665367	0.39521153058562
Candidatus Arthromitus	0.590504759731056	-0.488696906988627	0.741698954254339
Candidatus Atelocyanobacterium	0.628301361676244	0.624814856151163	0.769364687687944
Candidatus Azobacteroides	0.246975812852493	-1.25561118643035	0.44373556306707
Candidatus Bipolaricaulis	0.00924848696024127	3.22341108822494	0.0784705806881695
Candidatus Blochmannia	0.262358317133607	-1.0544757437979	0.459937896717924
Candidatus Cardinium	0.744812267926687	-0.325103899616523	0.849535529192099
Candidatus Carsonella	0.755646830568767	0.442640173845145	0.854276464470332
Candidatus Cloacimonas	0.821456497127299	-0.252360325402798	0.887787195296916
Candidatus Cyclonatronum	0.11962964691673	1.85652517417022	0.282993033886944
Candidatus Cytomitobacter	0.306884131535257	-1.35731219330441	0.500341481120718
Candidatus Deianiraea	0.652876479459339	-0.493698605706783	0.787333999522031
Candidatus Desulforudis	0.0308205647378307	2.4542132668555	0.123208171055319
Candidatus Endolissoclinum	0.625797638840851	0.564610336556842	0.767358039294345
Candidatus Fukatsuia	0.803118934586178	0.310548021562504	0.880993923625866
Candidatus Gullanella	0.817631312451717	0.221880459259383	0.886598953443169
Candidatus Hamiltonella	0.185425230136497	1.44319387992064	0.374657328612773
Candidatus Hepatoplasma	0.730497012717304	-0.439852273305421	0.843037149305258
Candidatus Ishikawaella	0.839343424582625	0.278574821179003	0.898216692633538
Candidatus Izimaplasma	0.642051092415681	-0.538702109345987	0.779136926025482
Candidatus Kinetoplastibacterium	0.920170648391925	-0.104277273651176	0.950451860436531
Candidatus Koribacter	0.0277947378471204	2.99873381300105	0.11625955570865
Candidatus Kuenenia	0.681034777973579	0.389146496336631	0.806493096238608
Candidatus Methanomethylophilus	0.00586841243162514	3.90063955953333	0.0670116710188033
Candidatus Methanoplasma	0.0279795874954045	-2.48599065198599	0.11625955570865
Candidatus Methylopumilus	0.345642321256869	-0.823100092052504	0.536196996502028
Candidatus Methylospira	0.228911524256046	1.14097939160101	0.425340631103692
Candidatus Midichloria	0.817043065633716	0.278755722937039	0.886598953443169
Candidatus Nanopelagicus	0.712422337789678	-0.405513163809308	0.833163395038139
Candidatus Nardonella	0.203597845289657	-1.51831471769097	0.397147024955469
Candidatus Nesciobacter	0.594467336084604	0.748851078070594	0.74330765406669
Candidatus Nitrosocosmicus	0.77250225441372	0.354003898146605	0.863354334065872
Candidatus Nitrosoglobus	0.466953616182681	-0.783153288646668	0.64302886426106
Candidatus Nitrosomarinus	0.314926223037212	-1.15524226346071	0.506980496758767
Candidatus Nitrosopelagicus	0.799796068906328	0.31949839099454	0.877927962106419
Candidatus Nitrosotalea	0.447572220347092	-0.828696795728313	0.624947609099256
Candidatus Nitrosotenuis	0.625205481394501	-0.62274021352852	0.767347371068109
Candidatus Paracaedibacter	0.777972006601912	-0.325195023200506	0.867717938953038
Candidatus Pelagibacter	0.261961613432796	-1.33071017994134	0.459937896717924
Candidatus Phaeomarinobacter	0.014568741446962	2.90698378563664	0.0907408877389433
Candidatus Phycorickettsia	0.592144389982197	0.708922038828717	0.742636591659422
Candidatus Phytoplasma	0.945232209522058	0.0616903654336631	0.964065635886544
Candidatus Planktophila	0.774597972033675	-0.250535243684691	0.865115129276025
Candidatus Promineofilum	0.0117295511367188	3.68785578190429	0.083534428671623
Candidatus Protochlamydia	0.668221999109526	-0.455316876989529	0.795246352720047
Candidatus Puniceispirillum	0.250536720976086	1.34164756851267	0.447041380883296
Candidatus Riesia	0.269676738749749	-1.32051392495027	0.464388049924832
Candidatus Ruthia	0.39514253214661	1.21461969697187	0.581658470256082
Candidatus Saccharimonas	0.923731237225016	-0.105346158251054	0.950597182862129
Candidatus Sneabacter	0.864446313491091	0.223877372997278	0.91565236900362
Candidatus Solibacter	0.390385915541273	0.853858515899308	0.5781048776003
Candidatus Sulcia	0.612035065515624	-0.692688095075667	0.760130182190054
Candidatus Symbiobacter	0.0248687940116514	2.88086844883571	0.112688840439717
Candidatus Syntrophocurvum	0.726875618500278	-0.370567454048262	0.842200453593752
Candidatus Tachikawaea	0.584791714263133	-0.709393211005091	0.739550281992083
Candidatus Thioglobus	0.264955204483326	-1.28104652275257	0.459937896717924
Capnocytophaga	0.587952756723593	-0.379774988898439	0.740305584228564
Caproiciproducens	0.0274062305694103	2.21148086886407	0.11625955570865
Carboxydocella	0.308540588223811	0.924974239345939	0.501846720291498
Carboxydothermus	0.892854050244981	-0.125128150897926	0.934107718753659
Cardiobacterium	0.159162612223923	1.42378664433114	0.337611510367836
Carnobacterium	0.621901316205818	-0.450383404035446	0.764957018380381
Casimicrobium	0.0965442651444597	1.9648955811619	0.24252736092936
Castellaniella	0.00539967039157468	3.24680531685157	0.0641403704370621
Catenovulum	0.659084291791165	-0.402738383873378	0.792098002207895
Catenulispora	0.00334735761338016	3.72856546895561	0.0515431084356593
Caulobacter	0.0012549401604269	3.68969891277961	0.0424783914427771
Cedecea	0.213657184892042	1.1017401959417	0.406293743397226
Celeribacter	0.113737260593959	1.47665955721261	0.273726576509051
Cellulomonas	0.0729464535684352	1.97320120078426	0.197939060543678
Cellulophaga	0.105825070456858	-1.34187351830292	0.257291070423617
Cellulosilyticum	0.196239245942033	-1.29875426694409	0.388045024972177
Cellulosimicrobium	0.146393402129234	1.57853083914462	0.318686705666522
Cellvibrio	0.0661761240439969	1.37002566935416	0.185270865799944
Cercospora	0.750817342002903	0.270502084621266	0.852115417711571
Cetia	0.328921745534235	1.01840358824622	0.517499397183949
Chamaesiphon	0.275219353722072	0.996648950564555	0.470390323987467
Changchengzhania	0.0635176434505241	-1.96643222022033	0.181301886558513
Chania	0.534898776607756	0.587989289519974	0.699871491344374
Chelativorans	0.010416990929032	2.55497057209082	0.0827153517059486
Chelatococcus	0.00169060046736697	3.87388233236436	0.0436629678718069
Chitinolyticbacter	0.0333053977105704	2.40692983907525	0.127383307722499
Chitinophaga	0.868690507727715	0.113542216942861	0.91839307968925
Chlamydia	0.197001645191372	-1.0465075333926	0.388628393776099
Chloracidobacterium	0.0519007671368618	2.03526263172368	0.162238676219175
Chlorobaculum	0.00986118405944588	2.45785153850523	0.0807730922770368
Chlorobium	0.30156288911785	0.864862803915973	0.49625252711194
Chloroflexus	0.370105668606245	0.868654065714383	0.559844506974522
Chloroherpeton	0.912107776114839	-0.0969897727062041	0.948022019799361
Chondrocystis	0.190252278640522	-1.2713189333982	0.380733501057989
Chondromyces	0.00992380445739687	2.87408464636298	0.0807730922770368
Christensenella	0.531408948884989	0.729534306361749	0.698421314329959
Chromobacterium	0.0127769822594654	2.39886330111764	0.0867270265203716
Chromohalobacter	0.00287298000588812	3.48162954876016	0.0499663219235862
Chroococcidiopsis	0.331276288337461	-1.10144768662782	0.519238894915361
Chryseobacterium	0.147020246787352	-0.978968185144926	0.319600876349499
Chryseolinea	0.129981346033087	1.6350012361432	0.298562124935114
Chthonomonas	0.140734468167436	1.46076676378885	0.313388918933947
Citricoccus	0.00372663365955445	4.06712323301234	0.0558294893135646
Citrobacter	0.301690502050614	1.62112330532998	0.49625252711194
Citromicrobium	0.00277955256306733	3.84479001829311	0.0491744245997975
Clavibacter	0.296504051182167	1.14449176421347	0.491952653211833
Cloacibacillus	0.152091251404205	1.81811087342422	0.327626620576675
Cloacibacterium	0.404039928248993	-0.945097243563375	0.588369878001818
Clostridioides	0.516516203578626	-0.457365393470303	0.682803216654416
Clostridium	0.0579719074701461	-1.46893167952512	0.171543206624293
Cnuibacter	0.0735725358231189	2.65214565168022	0.197979170022406
Cobetia	0.00273476851493435	3.22852497104485	0.0489023660251165
Cohaesibacter	0.0326911090780169	2.09681670526274	0.126499872999726
Cohnella	0.24983451585566	0.923946027610985	0.446267239385566
Colletotrichum	0.0349877953519538	2.06487216267561	0.131938103560769
Collimonas	0.033082589282522	1.75897992199038	0.127058535743266
Collinsella	0.0506991462150403	5.14954655281337	0.160008512884871
Colwellia	0.330942542249055	-0.734557347949986	0.519205139396395
Comamonas	0.0258937379232485	2.40162422267919	0.115137128787065
Commensalibacter	0.114083644961345	1.49490994320223	0.274163441576181
Conexibacter	0.00985086541313064	3.02517265000879	0.0807730922770368
Confluentimicrobium	0.160474009439453	1.70365408625942	0.339527070862354
Congregibacter	0.158548853781401	1.61676843570041	0.337143532625949
Coprothermobacter	0.239633129536366	1.56905868303731	0.436079568975708
Coraliomargarita	0.839551400929014	0.227306468745829	0.898216692633538
Corallococcus	0.00236402555339128	3.21625203539184	0.0468072220846947
Coriobacterium	0.325515139136872	1.37868313822114	0.514573836867507
Corynebacterium	0.136704910660056	1.31949719450584	0.30930648493561
Coxiella	0.58666601766666	-0.513552587418911	0.740305584228564
Crassaminicella	0.310543621882147	-0.900063809436988	0.503347020653032
Crateriforma	0.171982687691109	1.25962294603813	0.355499813445275
Crenobacter	0.0393194461924871	2.57540402948989	0.139064948890196
Crinalium	0.649359155149152	-0.400235281855995	0.78422968410533
Croceibacter	0.442995193180668	-0.996277115039372	0.621072427949072
Croceicoccus	0.0552586897036795	1.84467791586547	0.167934128060197
Crocosphaera	0.571109845334116	0.619240023125541	0.728078177097786
Cronobacter	0.0226516110156376	2.09954089883746	0.107340124169621
Cryobacterium	0.0302879807939684	2.53425381632501	0.121664038793163
Cryptobacterium	0.730230684238382	-0.610915952053219	0.843037149305258
Cryptococcus	0.913308992624497	0.0874497609873275	0.948677610702398
Cuniculiplasma	0.232726661210984	1.39165438805899	0.429811569447833
Cupriavidus	0.011379598243407	2.40437170249304	0.0830011924508152
Curtobacterium	0.497860574605551	0.758952455235707	0.66823416914369
Curvibacter	0.316879110615032	1.00802168000352	0.506980496758767
Cutibacterium	0.247083061575531	1.39796247104755	0.44373556306707
Cyanobacterium	0.868138587354307	-0.15379124200178	0.91839307968925
Cyanobium	0.0231643207950951	2.45056684963582	0.107905505552502
Cyanothece	0.101388562778619	1.4426511465258	0.250367263797752
Cyclobacterium	0.387769481866977	-0.729962199285339	0.575768436022127
Cycloclasticus	0.018488953381581	2.45805963707254	0.10271530752561
Cylindrospermum	0.778947260619975	0.271721887430378	0.867959906279388
Cystobacter	0.0567702427005592	2.12160291881459	0.170087565861693
Dactylococcopsis	0.544114980721492	-0.741913068465979	0.708708326118639
Debaryomyces	0.171389877984003	-1.48219766094563	0.354945662624405
Dechloromonas	0.187185361510198	1.27210854124987	0.377320310535102
Deferribacter	0.531295061935599	0.7255068979865	0.698421314329959
Defluviimonas	0.0045587767444057	3.48790835456167	0.0588409984803879
Defluviitoga	0.414811824677677	0.789542974492494	0.596224774796005
Dehalobacter	0.26910443329508	0.81256341827404	0.464233062831658
Dehalobacterium	0.431581831852785	0.720321435346644	0.611528390647987
Dehalococcoides	0.566632297958169	0.604174762913058	0.725458996264331
Dehalogenimonas	0.0400306138043267	2.46394134047106	0.139064948890196
Deinococcus	0.0113462717077379	2.59803372362173	0.0830011924508152
Delftia	0.0105391254534131	3.01786989226192	0.0827153517059486
Denitratisoma	0.00610862175894695	3.13255550198766	0.0670116710188033
Denitrobacterium	0.203027424911057	1.7981815461723	0.397147024955469
Denitrovibrio	0.783567736366967	0.285195947172607	0.868721180497013
Dermabacter	0.0258781548494682	2.25335052188717	0.115137128787065
Dermacoccus	0.410910509039506	1.01480896833671	0.593022184960543
Dermatophilus	0.093050561162001	2.00865270449841	0.236248982003676
Desulfallas	0.138858760785263	1.2805092972836	0.312056917818773
Desulfarculus	0.00455894126639106	3.37777886115666	0.0588409984803879
Desulfatibacillum	0.0319152097804437	1.86635830707658	0.125472798734936
Desulfitobacterium	0.395604116353903	0.60893076263917	0.581658470256082
Desulfobacca	0.0792807845478862	1.95911748670619	0.207301799847696
Desulfobacter	0.203708004983172	1.07446756566781	0.397147024955469
Desulfobacterium	0.0191526033178944	2.26690106919762	0.10271530752561
Desulfobacula	0.379332606225961	0.736225463067947	0.568419926237339
Desulfobulbus	0.0147735403954005	2.98224614329869	0.091673125662504
Desulfocapsa	0.368182762415641	-0.930114786937502	0.558656873993805
Desulfococcus	0.00839895634529588	2.53368638412205	0.0731280858755343
Desulfocurvibacter	0.00419629368777072	3.3344551601071	0.0580411687086266
Desulfofarcimen	0.781703422593392	-0.246732998827372	0.868721180497013
Desulfoglaeba	0.0243578272616416	2.5411584983615	0.111517548597121
Desulfohalobium	0.0156817693619873	2.656423942586	0.0948319361781267
Desulfomicrobium	0.0572818955939524	1.87704483729799	0.170284645339524
Desulfomonile	0.492334413487899	0.819389890011049	0.663553824184136
Desulfosarcina	0.040735728871703	2.03848571067508	0.140255729013752
Desulfosporosinus	0.507098547337445	0.451130904656403	0.676809698412657
Desulfotalea	0.219131676514392	1.06427321733952	0.411703231624978
Desulfotomaculum	0.469583365543622	0.557438888053737	0.643949568381942
Desulfovibrio	0.334923518524263	1.70412980814697	0.523475386565647
Desulfurispirillum	0.0537045016779927	1.95878335827429	0.16417387185754
Desulfurivibrio	0.0560870542790568	1.92675451485773	0.169586856847403
Desulfurobacterium	0.371086370811758	-0.995292610389843	0.559844506974522
Desulfurococcus	0.951401215048068	0.0643687585855992	0.967102824342871
Desulfuromonas	0.105594285189032	1.53392973586612	0.257291070423617
Devosia	0.0153275611283754	2.34519095431497	0.0933961306878373
Devriesea	0.742072614396177	0.329713029149743	0.847573322624204
Dialister	0.808570608470485	0.313980200747984	0.88405846277871
Diaminobutyricimonas	0.070334651123825	2.0698907220644	0.193974336349786
Diaphorobacter	0.407489689675276	0.693897687223658	0.591322298368223
Dichelobacter	0.0430110876160656	2.88412475077596	0.144499876172762
Dickeya	0.102459122811416	1.17452994813713	0.251683192371321
Dictyoglomus	0.921875436490754	-0.0929111980924211	0.950451860436531
Dietzia	0.127639424413375	1.5726768233116	0.296045136400897
Dinoroseobacter	0.0581591749695675	1.9447353199782	0.171791666029113
Dokdonella	0.0166617871489503	3.26872668363527	0.0975653240447338
Dokdonia	0.0779874417507326	-1.47235261685936	0.204886438596317
Dolichospermum	0.476570680853652	-0.614079252419183	0.649088486699118
Dolosigranulum	0.300006153982527	-1.03242247072129	0.494950629040618
Draconibacterium	0.165727510691399	-1.03591512252044	0.347109383223925
Duncaniella	0.96018484608207	-0.0607290912481322	0.972464920240245
Dyadobacter	0.133573154488962	1.55473662530365	0.304325377475816
