p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Fusobacteriales	0.810716434472962	0.262050628050614	0.383804307138173	-0.00435859989672012	0.997403797276269	0.999979702918875	0.999936721692569
Gemmatales	0.722344602775839	0.853193474473356	0.887873741578149	-0.00678470138498622	0.997403797276269	0.999979702918875	0.999936721692569
Gemmatimonadales	0.408505196522653	0.84325252462334	0.996124128630649	-0.016138312531619	0.997403797276269	0.999979702918875	0.999936721692569
Geodermatophilales	0.759992634635965	0.766810510410013	0.910623268662746	-0.00723235393919478	0.997403797276269	0.999979702918875	0.999936721692569
Gloeobacterales	0.542071483494817	0.873942799487718	0.791899405515246	-0.0120362256887506	0.997403797276269	0.999979702918875	0.999936721692569
Gloeoemargaritales	0.718990867105208	0.869765843599596	0.837645798677013	-0.00695168399258117	0.997403797276269	0.999979702918875	0.999936721692569
Glomerellales	0.336357057339308	0.829985940086646	0.721303486047556	-0.0176506633032093	0.997403797276269	0.999979702918875	0.999936721692569
Glycomycetales	0.0444189396661351	0.794158384102215	0.626826422057426	-0.046681032686001	0.997403797276269	0.999979702918875	0.999936721692569
Halanaerobiales	0.658539504463146	0.413781310833746	0.439589815497691	-0.00691266437700448	0.997403797276269	0.999979702918875	0.999936721692569
Halobacteriales	0.460818131652829	0.83280345397247	0.967275362608469	-0.0141337440855008	0.997403797276269	0.999979702918875	0.999936721692569
Haloferacales	0.604808705359549	0.677917983266491	0.79013633594624	-0.00939457080285766	0.997403797276269	0.999979702918875	0.999936721692569
Helotiales	0.244797631969591	0.757053426928782	0.699234831081924	-0.0189085716000936	0.997403797276269	0.999979702918875	0.999936721692569
Holosporales	0.5273739700463	0.174277928535572	0.241720207356753	-0.0112643863715466	0.997403797276269	0.999979702918875	0.999936721692569
Hydrogenophilales	0.606163213166712	0.0134642753936919	0.0159931168467818	0.0106977453271147	0.997403797276269	0.999979702918875	0.999936721692569
Hypocreales	0.694520449829851	0.31286551271944	0.294197655906791	-0.00515740898143784	0.997403797276269	0.999979702918875	0.999936721692569
Ignavibacteriales	0.330922740418683	0.6064895145409	0.553582495067911	-0.0172199035945471	0.997403797276269	0.999979702918875	0.999936721692569
Immundisolibacterales	0.707149042926471	0.953085397552117	0.926796789603886	-0.00839554705881361	0.997403797276269	0.999979702918875	0.999936721692569
Isosphaerales	0.77433871744354	0.624248638879395	0.696564074228707	-0.00581150265319981	0.997403797276269	0.999979702918875	0.999936721692569
Jiangellales	0.753217566951453	0.891315691078794	0.994003208347418	-0.00693197034153997	0.997403797276269	0.999979702918875	0.999936721692569
Kineosporiales	0.804859558309532	0.674241154361046	0.823857788052605	-0.00602031759685983	0.997403797276269	0.999979702918875	0.999936721692569
Kiritimatiellales	0.838026846748491	0.518409486154447	0.594128172655283	-0.00444418849508933	0.997403797276269	0.999979702918875	0.999936721692569
Kosmotogales	0.422490843729877	0.963897914061555	0.997929052127996	-0.0120586358554988	0.997403797276269	0.999979702918875	0.999936721692569
Ktedonobacterales	0.694598017161555	0.66104095527273	0.584931349052403	-0.00798690822330024	0.997403797276269	0.999979702918875	0.999936721692569
Lactobacillales	0.536107066142004	0.670296360336097	0.828825953284937	0.0146260090703839	0.997403797276269	0.999979702918875	0.999936721692569
Legionellales	0.654688616474428	0.183773716974087	0.19443291306051	-0.00616537087836902	0.997403797276269	0.999979702918875	0.999936721692569
Leptospirales	0.465602148274274	0.334065566519618	0.343008618038078	-0.010286249159156	0.997403797276269	0.999979702918875	0.999936721692569
Limnochordales	0.630074681596462	0.923885004115327	0.991853134142674	-0.00953637162661893	0.997403797276269	0.999979702918875	0.999936721692569
Magnaporthales	0.501995487491791	0.754683700453666	0.913983373448303	-0.00981051506979062	0.997403797276269	0.999979702918875	0.999936721692569
Magnetococcales	0.992295905326382	0.661905338255253	0.685951770736358	0.000200004816484737	0.997403797276269	0.999979702918875	0.999936721692569
Malasseziales	0.709275044188333	0.280249345421958	0.34606955077623	-0.0087065896222079	0.997403797276269	0.999979702918875	0.999936721692569
Marinilabiliales	0.315441398679913	0.459361106660355	0.628266108534942	0.0139083877111865	0.997403797276269	0.999979702918875	0.999936721692569
Mariprofundales	0.38026985368808	0.25218643929586	0.304528003087036	0.0170101790639507	0.997403797276269	0.999979702918875	0.999936721692569
Mesoaciditogales	0.974562640815321	0.43212122006948	0.463392964245436	-0.000629373453950778	0.997403797276269	0.999979702918875	0.999936721692569
Methanobacteriales	0.915744285476189	0.313369280607168	0.413542236253786	-0.004184757960982	0.997403797276269	0.999979702918875	0.999936721692569
Methanocellales	0.620887939985539	0.826566551264661	0.876182041124276	0.0103271452795589	0.997403797276269	0.999979702918875	0.999936721692569
Methanococcales	0.348336878424265	0.166552120075735	0.172686436364495	-0.0157543498514579	0.997403797276269	0.999979702918875	0.999936721692569
Methanomassiliicoccales	0.825038070291245	0.979220863781516	0.943363022309666	-0.00434269169975899	0.997403797276269	0.999979702918875	0.999936721692569
Methanomicrobiales	0.707021100580556	0.956541562891541	0.952307767833365	-0.00562114203769647	0.997403797276269	0.999979702918875	0.999936721692569
Methanopyrales	0.878713627502361	0.31676368380531	0.444621247749807	-0.00383174568862414	0.997403797276269	0.999979702918875	0.999936721692569
Methanosarcinales	0.411770789653748	0.298425181813345	0.293693236297761	-0.010907027765846	0.997403797276269	0.999979702918875	0.999936721692569
Methylacidiphilales	0.285147228353097	0.472153434743315	0.376532842059984	-0.0210162105932474	0.997403797276269	0.999979702918875	0.999936721692569
Methylococcales	0.989154897101127	0.656066765189495	0.713370171060689	0.000195325960882689	0.997403797276269	0.999979702918875	0.999936721692569
Micrococcales	0.504758969665642	0.973316727121222	0.902097920350316	-0.0119754845706555	0.997403797276269	0.999979702918875	0.999936721692569
Micromonosporales	0.573203516312887	0.855841354670343	0.972759248890952	-0.0111781719615314	0.997403797276269	0.999979702918875	0.999936721692569
Mycoplasmatales	0.580950098125439	0.342945042674141	0.397499421791518	-0.00943962978413576	0.997403797276269	0.999979702918875	0.999936721692569
Mycosphaerellales	0.955698022912021	0.256651341595533	0.28207718138096	0.000858336565162841	0.997403797276269	0.999979702918875	0.999936721692569
Myxococcales	0.644486059217156	0.89686224654945	0.9882914754615	-0.00890692052913978	0.997403797276269	0.999979702918875	0.999936721692569
Nakamurellales	0.901617302656069	0.451343480126247	0.593095567854613	-0.00230831580244354	0.997403797276269	0.999979702918875	0.999936721692569
Natranaerobiales	0.647386689984904	0.12740388229861	0.182211953024149	0.00812688238942828	0.997403797276269	0.999979702918875	0.999936721692569
Natrialbales	0.847469308218631	0.800650644271627	0.912600894781058	-0.00339267534814691	0.997403797276269	0.999979702918875	0.999936721692569
Nautiliales	0.405563234553054	0.23727904302858	0.269384230078569	-0.0150108638070045	0.997403797276269	0.999979702918875	0.999936721692569
Neisseriales	0.602952316669104	0.909327903930207	0.828661084490334	-0.00816136994359504	0.997403797276269	0.999979702918875	0.999936721692569
Nevskiales	0.640434754360797	0.827457512048119	0.779058515494833	-0.00907106222024942	0.997403797276269	0.999979702918875	0.999936721692569
Nitrosomonadales	0.793326808287625	0.542346496874569	0.641308269903453	-0.00364765696536351	0.997403797276269	0.999979702918875	0.999936721692569
Nitrosopumilales	0.642192690759646	0.975388961684512	0.919326126308443	0.00908364332566218	0.997403797276269	0.999979702918875	0.999936721692569
Nitrososphaerales	0.951391882383552	0.857815284280006	0.86916705624839	-0.00104547410127173	0.997403797276269	0.999979702918875	0.999936721692569
Nitrospirales	0.77315241115743	0.910291456471714	0.982020546965506	-0.00424149321320639	0.997403797276269	0.999979702918875	0.999936721692569
Nostocales	0.455253631869196	0.205986397373891	0.218261497384728	-0.00999865138780535	0.997403797276269	0.999979702918875	0.999936721692569
Oceanospirillales	0.450423597117466	0.891961452264085	0.777623149076273	-0.0112667669820077	0.997403797276269	0.999979702918875	0.999936721692569
Opitutales	0.735129266046116	0.6526062489253	0.718321394682992	-0.006493987503962	0.997403797276269	0.999979702918875	0.999936721692569
Orbales	0.373614008779307	0.0778670054286095	0.0757039232556259	-0.0152681235203265	0.997403797276269	0.999979702918875	0.999936721692569
Oscillatoriales	0.303624959518006	0.902725799817112	0.82777976729135	-0.0134506576472714	0.997403797276269	0.999979702918875	0.999936721692569
Parachlamydiales	0.969576521362789	0.857005604844376	0.916885301517688	-0.000591361861019894	0.997403797276269	0.999979702918875	0.999936721692569
Parvularculales	0.895771755031735	0.677334842334269	0.660538092544964	-0.00277076775439581	0.997403797276269	0.999979702918875	0.999936721692569
Pasteurellales	0.543723400536135	0.318861031522989	0.327796771100374	-0.0106397899785912	0.997403797276269	0.999979702918875	0.999936721692569
Pelagibacterales	0.285637698123425	0.216390944491946	0.245050522168432	-0.0244206728261273	0.997403797276269	0.999979702918875	0.999936721692569
Petrotogales	0.368085472198311	0.341775081741881	0.344921794669593	-0.0168234358498687	0.997403797276269	0.999979702918875	0.999936721692569
Phycisphaerales	0.988822973447963	0.725214293437932	0.718720757209945	0.000338764052160279	0.997403797276269	0.999979702918875	0.999936721692569
Pirellulales	0.837502050134615	0.837368278356357	0.779876573363047	-0.00315416662060418	0.997403797276269	0.999979702918875	0.999936721692569
Planctomycetales	0.956126255793338	0.915852445730402	0.967162313247789	0.000901209776973246	0.997403797276269	0.999979702918875	0.999936721692569
Pleurocapsales	0.421614374617497	0.0918924981678953	0.0735396881187386	-0.0138369682317519	0.997403797276269	0.999979702918875	0.999936721692569
Propionibacteriales	0.587753604675967	0.217671693335479	0.360375496751956	-0.0106321726596001	0.997403797276269	0.999979702918875	0.999936721692569
Pseudomonadales	0.560012681472165	0.999979702918875	0.867696952464598	-0.00879997413916217	0.997403797276269	0.999979702918875	0.999936721692569
Pseudonocardiales	0.536851474878171	0.861166777922103	0.979977150807577	-0.0119719001268736	0.997403797276269	0.999979702918875	0.999936721692569
Puniceicoccales	0.875536432395579	0.364695121075807	0.342392410500667	0.00338129515388126	0.997403797276269	0.999979702918875	0.999936721692569
Rhizobiales	0.704145123503479	0.774145751106344	0.870164581132565	-0.00627094464445958	0.997403797276269	0.999979702918875	0.999936721692569
Rhodobacterales	0.577070223630377	0.737684824087211	0.863861504030434	-0.00927612344536568	0.997403797276269	0.999979702918875	0.999936721692569
Rhodocyclales	0.78757286155322	0.807016180925819	0.884497125645469	-0.00465603940305769	0.997403797276269	0.999979702918875	0.999936721692569
Rhodospirillales	0.525203404497415	0.921950860604894	0.801062483837974	-0.0104888852285835	0.997403797276269	0.999979702918875	0.999936721692569
Rickettsiales	0.370403505506906	0.220279950391698	0.227422141509866	-0.0156587430642078	0.997403797276269	0.999979702918875	0.999936721692569
Rubrobacterales	0.558971639867056	0.933731251751069	0.967135950952994	-0.0121152956346124	0.997403797276269	0.999979702918875	0.999936721692569
Saccharomycetales	0.571943529374066	0.100823433092542	0.0948253270489519	-0.00902530771471269	0.997403797276269	0.999979702918875	0.999936721692569
Salinisphaerales	0.397312435292453	0.453860870978862	0.377834506163595	-0.0196030889225645	0.997403797276269	0.999979702918875	0.999936721692569
Saprospirales	0.755427447143317	0.553810319724886	0.516027395051059	-0.00558540918481014	0.997403797276269	0.999979702918875	0.999936721692569
Schizosaccharomycetales	0.89291884860907	0.917518935274061	0.935493690986976	-0.00256694098439888	0.997403797276269	0.999979702918875	0.999936721692569
Sedimentisphaerales	0.934229217101277	0.769948218287562	0.858315598880631	-0.00124357671220692	0.997403797276269	0.999979702918875	0.999936721692569
Selenomonadales	0.529949940044393	0.947455639274037	0.993671203432243	0.0110126150635591	0.997403797276269	0.999979702918875	0.999936721692569
Silvanigrellales	0.531798418410803	0.817187326999847	0.886723044236376	-0.0107311746767252	0.997403797276269	0.999979702918875	0.999936721692569
Solirubrobacterales	0.934064626856116	0.6104700180397	0.711809977645146	-0.0019049820604515	0.997403797276269	0.999979702918875	0.999936721692569
Sordariales	0.657211441578153	0.829857307579702	0.794106910761974	-0.00641834365731673	0.997403797276269	0.999979702918875	0.999936721692569
Sphaerobacterales	0.596001494676776	0.826841407176734	0.756694048129874	-0.0131344558732427	0.997403797276269	0.999979702918875	0.999936721692569
Sphingobacteriales	0.85282057314975	0.271784475022369	0.3100400444235	-0.0021671280631251	0.997403797276269	0.999979702918875	0.999936721692569
Sphingomonadales	0.653560403708035	0.821803843538927	0.922005171051482	-0.00771124624497073	0.997403797276269	0.999979702918875	0.999936721692569
Spirochaetales	0.770772042880966	0.771065129455196	0.810381619479098	-0.00407786368740277	0.997403797276269	0.999979702918875	0.999936721692569
Sporichthyales	0.667354222498407	0.600146102791153	0.556436061013568	-0.00940219032762758	0.997403797276269	0.999979702918875	0.999936721692569
Streptomycetales	0.629386152676154	0.851433862308469	0.96492529530767	-0.0092312087036674	0.997403797276269	0.999979702918875	0.999936721692569
Streptosporangiales	0.346279774665742	0.843386951760273	0.991444746117943	-0.0176691285081049	0.997403797276269	0.999979702918875	0.999936721692569
Sulfolobales	0.209442140586108	0.0484206994000852	0.0437662605320561	-0.020327084752118	0.997403797276269	0.999979702918875	0.999936721692569
Synechococcales	0.857861620430575	0.975341216413889	0.872838370725786	-0.00258066950116726	0.997403797276269	0.999979702918875	0.999936721692569
Synergistales	0.643024909945122	0.731729059304956	0.722671732508916	-0.0092385250476224	0.997403797276269	0.999979702918875	0.999936721692569
Syntrophobacterales	0.565708821980193	0.547420313470816	0.555186211930125	0.00982664990403269	0.997403797276269	0.999979702918875	0.999936721692569
Tepidiformales	0.329778907861949	0.708624000826231	0.523369405173251	-0.0196084357277172	0.997403797276269	0.999979702918875	0.999936721692569
Thermales	0.908424659430145	0.971511027197653	0.921929149860244	-0.00222635963891429	0.997403797276269	0.999979702918875	0.999936721692569
Thermoanaerobacterales	0.917235725368482	0.741455106054481	0.730639989405416	-0.00146071567268864	0.997403797276269	0.999979702918875	0.999936721692569
Thermococcales	0.974785620496158	0.612050464988296	0.657888583579809	0.000472866223195156	0.997403797276269	0.999979702918875	0.999936721692569
Thermodesulfobacteriales	0.715184085975775	0.597008850817729	0.600147109682897	0.00567392707070892	0.997403797276269	0.999979702918875	0.999936721692569
Thermomicrobiales	0.538293688526486	0.94922628686368	0.922436974060027	-0.0143692318420274	0.997403797276269	0.999979702918875	0.999936721692569
Thermoplasmatales	0.24791353254714	0.636109689688962	0.784628445703606	-0.021678140526337	0.997403797276269	0.999979702918875	0.999936721692569
Thermoproteales	0.182421064754349	0.920007943677626	0.995378985394023	-0.0221308013414892	0.997403797276269	0.999979702918875	0.999936721692569
Thermotogales	0.760416504566181	0.86553890701031	0.909049961779631	-0.00439217756217723	0.997403797276269	0.999979702918875	0.999936721692569
Thiotrichales	0.514994091513808	0.370072180068139	0.365824488922755	-0.00924117474727409	0.997403797276269	0.999979702918875	0.999936721692569
Tissierellales	0.792029628753299	0.886962722588678	0.910898978006008	-0.0039225095207469	0.997403797276269	0.999979702918875	0.999936721692569
Tremellales	0.573551683081498	0.913394558617165	0.888952633979561	-0.00949432568079386	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Acidobacteria Phylum	0.363262354087718	0.288393442968087	0.237958424667706	-0.0243814690477471	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Actinobacteria Class	0.947082457529831	0.751397044036268	0.825319059117112	0.00125029679391275	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Actinobacteria Phylum	0.923876567138863	0.995681436877749	0.913620096262439	0.00213550805611835	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Alphaproteobacteria Class	0.669548521966384	0.798223115093386	0.881639623247663	-0.00786458856339933	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Armatimonadetes Phylum	0.621542632198114	0.594038727200641	0.689397933758065	-0.00903373214232066	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Ascomycota Phylum	0.232286981881034	0.0427366103540363	0.0265348951282401	-0.0279388186210822	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Bacilli Class	0.887887199193121	0.836813053551517	0.932912900885989	0.00198549837004734	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Bacteroidetes Phylum	0.838625611280316	0.339934443920533	0.424481491243675	-0.00426737821864546	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Bacteroidia Class	0.380027593052631	0.0968947205755938	0.196383388807486	0.0240687587534897	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Balneolaeota Phylum	0.777152365150346	0.752553635403157	0.79252972142158	0.0056639018767325	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Betaproteobacteria Class	0.992880974225719	0.800000424519849	0.871544173430581	0.000148949866311529	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Blastocatellia Class	0.547406003387369	0.932947687111154	0.823829588339018	0.0126953792095876	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Candidatus Bipolaricaulota Phylum	0.962577790964221	0.975104039139585	0.97933956040099	-0.001148738030971	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Candidatus Cloacimonetes Phylum	0.595899436907398	0.563231013215731	0.596642820197961	-0.011326614891508	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Candidatus Gracilibacteria Phylum	0.34861646055393	0.526070490176542	0.563132646703068	-0.0244427725521483	0.997403797276269	0.999979702918875	0.999936721692569
Unclassified Candidatus Saccharibacteria Phylum	0.631765897998533	0.977734139158355	0.971387589011388	0.00923126427044576	0.997403797276269	0.999979702918875	0.999936721692569
