p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Glycomycetales	0.0635653202027738	0.384104517935153	0.273197041908972	-0.082048661224364	0.858628291906573	0.96872834087471	0.94179665748115
Halanaerobiales	0.747838662321476	0.396960273141036	0.400710265546802	0.00914200062455992	0.949973673910465	0.96872834087471	0.94179665748115
Halobacteriales	0.150200113053208	0.647207866964134	0.504434265125311	-0.0531081623027957	0.858628291906573	0.96872834087471	0.94179665748115
Haloferacales	0.535777896216501	0.718398338824645	0.629255613510393	-0.0212207334615506	0.858628291906573	0.96872834087471	0.94179665748115
Helotiales	0.434559181868656	0.687783021269896	0.634366039019363	-0.0228339967122931	0.858628291906573	0.96872834087471	0.94179665748115
Holosporales	0.180125911378013	0.815068758867069	0.82648272438171	-0.0407368791432144	0.858628291906573	0.96872834087471	0.947952588990683
Hydrogenophilales	0.461840376234105	0.33826470133592	0.405180102504794	-0.0294227776811884	0.858628291906573	0.96872834087471	0.94179665748115
Hypocreales	0.719440616977381	0.332572533013172	0.323315489350183	0.00907469731848777	0.949973673910465	0.96872834087471	0.94179665748115
Ignavibacteriales	0.762621122925033	0.509591249366325	0.476133599363405	-0.0101422471872633	0.949973673910465	0.96872834087471	0.94179665748115
Immundisolibacterales	0.255647814419796	0.896279761427112	0.757412580781641	-0.0524833838105607	0.858628291906573	0.983468181278173	0.94437376908818
Isosphaerales	0.138253809257617	0.98353891870148	0.883660994582185	-0.0578981580873015	0.858628291906573	0.991838825188412	0.96966024582729
Jiangellales	0.326485625739707	0.497212692001592	0.384902558043407	-0.041915954735583	0.858628291906573	0.96872834087471	0.94179665748115
Kineosporiales	0.516171940669676	0.783692917639332	0.654425234600971	-0.0296225034194943	0.858628291906573	0.96872834087471	0.94179665748115
Kiritimatiellales	0.0447453886049604	0.834773931404661	0.663803781480093	-0.076875150259769	0.858628291906573	0.96872834087471	0.94179665748115
Kosmotogales	0.0569999910709287	0.28063520217732	0.322593889500721	-0.0559195963438674	0.858628291906573	0.96872834087471	0.94179665748115
Ktedonobacterales	0.537203683815663	0.424652831734977	0.341106363751207	-0.0237137794697629	0.858628291906573	0.96872834087471	0.94179665748115
Lactobacillales	0.0416962512774619	0.227993670309711	0.288838351840564	0.0875441868884252	0.858628291906573	0.96872834087471	0.94179665748115
Legionellales	0.637967365367176	0.336596609253643	0.346177855878161	0.0119801804776978	0.907584525730685	0.96872834087471	0.94179665748115
Leptospirales	0.44409752498378	0.293779678480095	0.322516000065429	0.0188178231639584	0.858628291906573	0.96872834087471	0.94179665748115
