p-variable	slope	adjusted.p-variable
Methanomicrobiales	0.893018090505698	0.00180511190940879	0.988483910233831
Methanopyrales	0.417277585491254	-0.0148984069629249	0.988483910233831
Methanosarcinales	0.711750747746009	0.00441063255163287	0.988483910233831
Methylacidiphilales	0.876215829350151	-0.00256474254264499	0.988483910233831
Methylococcales	0.513644684974233	0.00859122063587893	0.988483910233831
Micrococcales	0.523467944140992	0.00895905917418727	0.988483910233831
Micromonosporales	0.87035825063137	0.00274419632252025	0.988483910233831
Mycoplasmatales	0.369855903922335	0.0123529392552671	0.988483910233831
Mycosphaerellales	0.922137757829568	0.00124991858077637	0.988483910233831
Myxococcales	0.792527262038396	0.00434561463880847	0.988483910233831
Nakamurellales	0.99814266470796	3.71008790742688e-05	0.999324112781506
Natranaerobiales	0.903705993313009	-0.00202849760194249	0.988483910233831
Natrialbales	0.639595584786802	-0.00636052025217911	0.988483910233831
Nautiliales	0.338410086228075	0.0138230269829405	0.988483910233831
Neisseriales	0.428890449543641	0.0114156438796445	0.988483910233831
Nevskiales	0.797423234197071	-0.00382542123830882	0.988483910233831
Nitrosomonadales	0.652504812857846	0.00602204728789758	0.988483910233831
Nitrosopumilales	0.0853574412141486	0.0226795605083864	0.988483910233831
Nitrososphaerales	0.841084797354257	-0.00356145395766551	0.988483910233831
Nitrospirales	0.897110225491966	-0.0015223917615686	0.988483910233831
Nostocales	0.32094816433405	0.0108032398746212	0.988483910233831
Oceanospirillales	0.677263736252997	0.0057143712508954	0.988483910233831
Opitutales	0.423324871877928	0.0120652126268919	0.988483910233831
Orbales	0.3159158707081	0.0164094873062853	0.988483910233831
Oscillatoriales	0.750163400155977	0.00358237537080901	0.988483910233831
Parachlamydiales	0.497498541676108	0.00844690804043495	0.988483910233831
Parvularculales	0.659159300629092	0.00824550834697843	0.988483910233831
Pasteurellales	0.00726161540821507	0.0292267983844081	0.988483910233831
Pelagibacterales	0.294769416015956	0.0184391750587119	0.988483910233831
Petrotogales	0.25203939330861	0.0187149652874742	0.988483910233831
Phycisphaerales	0.748485072211062	-0.00726370128485547	0.988483910233831
Pirellulales	0.842152034927192	0.00264449163242166	0.988483910233831
Planctomycetales	0.686320007666143	0.00527213758155629	0.988483910233831
